"year","geography","condition","nhs_type","deck_area_thou","count_bridges"
1993,DVRPC Region,All,All,40130.7,4149
1993,DVRPC Region,All,NHS,31150.8,1731
1993,DVRPC Region,All,Non-NHS,8979.8,2418
1993,DVRPC Region,Fair,All,23657.3,2157
1993,DVRPC Region,Fair,NHS,19547.0,968
1993,DVRPC Region,Fair,Non-NHS,4110.3,1189
1993,DVRPC Region,Good,All,10238.6,1194
1993,DVRPC Region,Good,NHS,7257.7,531
1993,DVRPC Region,Good,Non-NHS,2980.9,663
1993,DVRPC Region,Poor,All,6234.7,798
1993,DVRPC Region,Poor,NHS,4346.1,232
1993,DVRPC Region,Poor,Non-NHS,1888.6,566
1993,NJ Counties Subregion,All,All,10431.1,1149
1993,NJ Counties Subregion,All,NHS,7253.8,468
1993,NJ Counties Subregion,All,Non-NHS,3177.3,681
1993,NJ Counties Subregion,Fair,All,5194.5,507
1993,NJ Counties Subregion,Fair,NHS,3983.4,208
1993,NJ Counties Subregion,Fair,Non-NHS,1211.1,299
1993,NJ Counties Subregion,Good,All,4215.0,453
1993,NJ Counties Subregion,Good,NHS,2649.9,199
1993,NJ Counties Subregion,Good,Non-NHS,1565.1,254
1993,NJ Counties Subregion,Poor,All,1021.5,189
1993,NJ Counties Subregion,Poor,NHS,620.5,61
1993,NJ Counties Subregion,Poor,Non-NHS,401.1,128
1993,PA Counties Subregion,All,All,29699.6,3000
1993,PA Counties Subregion,All,NHS,23897.0,1263
1993,PA Counties Subregion,All,Non-NHS,5802.5,1737
1993,PA Counties Subregion,Fair,All,18462.8,1650
1993,PA Counties Subregion,Fair,NHS,15563.6,760
1993,PA Counties Subregion,Fair,Non-NHS,2899.2,890
1993,PA Counties Subregion,Good,All,6023.6,741
1993,PA Counties Subregion,Good,NHS,4607.8,332
1993,PA Counties Subregion,Good,Non-NHS,1415.8,409
1993,PA Counties Subregion,Poor,All,5213.2,609
1993,PA Counties Subregion,Poor,NHS,3725.7,171
1993,PA Counties Subregion,Poor,Non-NHS,1487.5,438
1993,PA Suburban Counties Subregion,All,All,14181.4,2456
1993,PA Suburban Counties Subregion,All,NHS,10195.6,936
1993,PA Suburban Counties Subregion,All,Non-NHS,3985.7,1520
1993,PA Suburban Counties Subregion,Fair,All,7544.0,1359
1993,PA Suburban Counties Subregion,Fair,NHS,5537.1,571
1993,PA Suburban Counties Subregion,Fair,Non-NHS,2006.8,788
1993,PA Suburban Counties Subregion,Good,All,4081.0,613
1993,PA Suburban Counties Subregion,Good,NHS,3000.9,254
1993,PA Suburban Counties Subregion,Good,Non-NHS,1080.1,359
1993,PA Suburban Counties Subregion,Poor,All,2556.4,484
1993,PA Suburban Counties Subregion,Poor,NHS,1657.5,111
1993,PA Suburban Counties Subregion,Poor,Non-NHS,898.9,373
1993,Philadelphia County Subregion,All,All,15518.2,544
1993,Philadelphia County Subregion,All,NHS,13701.4,327
1993,Philadelphia County Subregion,All,Non-NHS,1816.8,217
1993,Philadelphia County Subregion,Fair,All,10918.8,291
1993,Philadelphia County Subregion,Fair,NHS,10026.4,189
1993,Philadelphia County Subregion,Fair,Non-NHS,892.4,102
1993,Philadelphia County Subregion,Good,All,1942.6,128
1993,Philadelphia County Subregion,Good,NHS,1606.8,78
1993,Philadelphia County Subregion,Good,Non-NHS,335.7,50
1993,Philadelphia County Subregion,Poor,All,2656.8,125
1993,Philadelphia County Subregion,Poor,NHS,2068.2,60
1993,Philadelphia County Subregion,Poor,Non-NHS,588.6,65
1994,DVRPC Region,All,All,40234.8,4163
1994,DVRPC Region,All,NHS,26903.1,1582
1994,DVRPC Region,All,Non-NHS,13331.7,2581
1994,DVRPC Region,Fair,All,23483.0,2175
1994,DVRPC Region,Fair,NHS,16925.5,886
1994,DVRPC Region,Fair,Non-NHS,6557.5,1289
1994,DVRPC Region,Good,All,10486.5,1203
1994,DVRPC Region,Good,NHS,6550.6,495
1994,DVRPC Region,Good,Non-NHS,3935.9,708
1994,DVRPC Region,Poor,All,6265.3,785
1994,DVRPC Region,Poor,NHS,3426.9,201
1994,DVRPC Region,Poor,Non-NHS,2838.3,584
1994,NJ Counties Subregion,All,All,10453.7,1151
1994,NJ Counties Subregion,All,NHS,7287.5,469
1994,NJ Counties Subregion,All,Non-NHS,3166.2,682
1994,NJ Counties Subregion,Fair,All,5352.4,528
1994,NJ Counties Subregion,Fair,NHS,4121.9,220
1994,NJ Counties Subregion,Fair,Non-NHS,1230.5,308
1994,NJ Counties Subregion,Good,All,4211.5,439
1994,NJ Counties Subregion,Good,NHS,2674.4,195
1994,NJ Counties Subregion,Good,Non-NHS,1537.1,244
1994,NJ Counties Subregion,Poor,All,889.9,184
1994,NJ Counties Subregion,Poor,NHS,491.3,54
1994,NJ Counties Subregion,Poor,Non-NHS,398.6,130
1994,PA Counties Subregion,All,All,29781.1,3012
1994,PA Counties Subregion,All,NHS,19615.5,1113
1994,PA Counties Subregion,All,Non-NHS,10165.5,1899
1994,PA Counties Subregion,Fair,All,18130.7,1647
1994,PA Counties Subregion,Fair,NHS,12803.7,666
1994,PA Counties Subregion,Fair,Non-NHS,5327.0,981
1994,PA Counties Subregion,Good,All,6275.0,764
1994,PA Counties Subregion,Good,NHS,3876.2,300
1994,PA Counties Subregion,Good,Non-NHS,2398.8,464
1994,PA Counties Subregion,Poor,All,5375.4,601
1994,PA Counties Subregion,Poor,NHS,2935.7,147
1994,PA Counties Subregion,Poor,Non-NHS,2439.7,454
1994,PA Suburban Counties Subregion,All,All,14306.9,2462
1994,PA Suburban Counties Subregion,All,NHS,8425.2,837
1994,PA Suburban Counties Subregion,All,Non-NHS,5881.7,1625
1994,PA Suburban Counties Subregion,Fair,All,7315.3,1346
1994,PA Suburban Counties Subregion,Fair,NHS,4669.8,497
1994,PA Suburban Counties Subregion,Fair,Non-NHS,2645.6,849
1994,PA Suburban Counties Subregion,Good,All,4441.5,640
1994,PA Suburban Counties Subregion,Good,NHS,2759.3,243
1994,PA Suburban Counties Subregion,Good,Non-NHS,1682.2,397
1994,PA Suburban Counties Subregion,Poor,All,2550.0,476
1994,PA Suburban Counties Subregion,Poor,NHS,996.1,97
1994,PA Suburban Counties Subregion,Poor,Non-NHS,1553.9,379
1994,Philadelphia County Subregion,All,All,15474.2,550
1994,Philadelphia County Subregion,All,NHS,11190.3,276
1994,Philadelphia County Subregion,All,Non-NHS,4283.8,274
1994,Philadelphia County Subregion,Fair,All,10815.3,301
1994,Philadelphia County Subregion,Fair,NHS,8133.9,169
1994,Philadelphia County Subregion,Fair,Non-NHS,2681.4,132
1994,Philadelphia County Subregion,Good,All,1833.5,124
1994,Philadelphia County Subregion,Good,NHS,1116.9,57
1994,Philadelphia County Subregion,Good,Non-NHS,716.6,67
1994,Philadelphia County Subregion,Poor,All,2825.3,125
1994,Philadelphia County Subregion,Poor,NHS,1939.5,50
1994,Philadelphia County Subregion,Poor,Non-NHS,885.8,75
1995,DVRPC Region,All,All,40384.6,4166
1995,DVRPC Region,All,NHS,26613.2,1583
1995,DVRPC Region,All,Non-NHS,13771.4,2583
1995,DVRPC Region,Fair,All,24144.5,2239
1995,DVRPC Region,Fair,NHS,17001.2,914
1995,DVRPC Region,Fair,Non-NHS,7143.3,1325
1995,DVRPC Region,Good,All,9834.4,1154
1995,DVRPC Region,Good,NHS,6075.0,472
1995,DVRPC Region,Good,Non-NHS,3759.3,682
1995,DVRPC Region,Poor,All,6405.7,773
1995,DVRPC Region,Poor,NHS,3537.0,197
1995,DVRPC Region,Poor,Non-NHS,2868.7,576
1995,NJ Counties Subregion,All,All,10506.1,1155
1995,NJ Counties Subregion,All,NHS,7312.9,472
1995,NJ Counties Subregion,All,Non-NHS,3193.2,683
1995,NJ Counties Subregion,Fair,All,5389.1,535
1995,NJ Counties Subregion,Fair,NHS,4141.0,219
1995,NJ Counties Subregion,Fair,Non-NHS,1248.2,316
1995,NJ Counties Subregion,Good,All,4303.5,444
1995,NJ Counties Subregion,Good,NHS,2741.0,204
1995,NJ Counties Subregion,Good,Non-NHS,1562.5,240
1995,NJ Counties Subregion,Poor,All,813.4,176
1995,NJ Counties Subregion,Poor,NHS,430.9,49
1995,NJ Counties Subregion,Poor,Non-NHS,382.5,127
1995,PA Counties Subregion,All,All,29878.4,3011
1995,PA Counties Subregion,All,NHS,19300.3,1111
1995,PA Counties Subregion,All,Non-NHS,10578.2,1900
1995,PA Counties Subregion,Fair,All,18755.3,1704
1995,PA Counties Subregion,Fair,NHS,12860.2,695
1995,PA Counties Subregion,Fair,Non-NHS,5895.2,1009
1995,PA Counties Subregion,Good,All,5530.9,710
1995,PA Counties Subregion,Good,NHS,3334.0,268
1995,PA Counties Subregion,Good,Non-NHS,2196.8,442
1995,PA Counties Subregion,Poor,All,5592.3,597
1995,PA Counties Subregion,Poor,NHS,3106.1,148
1995,PA Counties Subregion,Poor,Non-NHS,2486.2,449
1995,PA Suburban Counties Subregion,All,All,14347.3,2461
1995,PA Suburban Counties Subregion,All,NHS,7966.1,832
1995,PA Suburban Counties Subregion,All,Non-NHS,6381.2,1629
1995,PA Suburban Counties Subregion,Fair,All,7739.8,1378
1995,PA Suburban Counties Subregion,Fair,NHS,4443.9,506
1995,PA Suburban Counties Subregion,Fair,Non-NHS,3295.8,872
1995,PA Suburban Counties Subregion,Good,All,4126.5,609
1995,PA Suburban Counties Subregion,Good,NHS,2602.0,225
1995,PA Suburban Counties Subregion,Good,Non-NHS,1524.5,384
1995,PA Suburban Counties Subregion,Poor,All,2481.1,474
1995,PA Suburban Counties Subregion,Poor,NHS,920.2,101
1995,PA Suburban Counties Subregion,Poor,Non-NHS,1560.9,373
1995,Philadelphia County Subregion,All,All,15531.1,550
1995,Philadelphia County Subregion,All,NHS,11334.2,279
1995,Philadelphia County Subregion,All,Non-NHS,4196.9,271
1995,Philadelphia County Subregion,Fair,All,11015.6,326
1995,Philadelphia County Subregion,Fair,NHS,8416.3,189
1995,Philadelphia County Subregion,Fair,Non-NHS,2599.3,137
1995,Philadelphia County Subregion,Good,All,1404.4,101
1995,Philadelphia County Subregion,Good,NHS,732.1,43
1995,Philadelphia County Subregion,Good,Non-NHS,672.3,58
1995,Philadelphia County Subregion,Poor,All,3111.2,123
1995,Philadelphia County Subregion,Poor,NHS,2185.9,47
1995,Philadelphia County Subregion,Poor,Non-NHS,925.3,76
1996,DVRPC Region,All,All,40765.8,4111
1996,DVRPC Region,All,NHS,27718.2,1546
1996,DVRPC Region,All,Non-NHS,13047.6,2565
1996,DVRPC Region,Fair,All,24666.6,2250
1996,DVRPC Region,Fair,NHS,17898.9,897
1996,DVRPC Region,Fair,Non-NHS,6767.7,1353
1996,DVRPC Region,Good,All,9637.1,1084
1996,DVRPC Region,Good,NHS,6172.8,458
1996,DVRPC Region,Good,Non-NHS,3464.3,626
1996,DVRPC Region,Poor,All,6462.1,777
1996,DVRPC Region,Poor,NHS,3646.5,191
1996,DVRPC Region,Poor,Non-NHS,2815.6,586
1996,NJ Counties Subregion,All,All,10506.8,1155
1996,NJ Counties Subregion,All,NHS,7312.5,472
1996,NJ Counties Subregion,All,Non-NHS,3194.3,683
1996,NJ Counties Subregion,Fair,All,5458.3,543
1996,NJ Counties Subregion,Fair,NHS,4181.5,223
1996,NJ Counties Subregion,Fair,Non-NHS,1276.8,320
1996,NJ Counties Subregion,Good,All,4255.1,438
1996,NJ Counties Subregion,Good,NHS,2708.1,201
1996,NJ Counties Subregion,Good,Non-NHS,1547.0,237
1996,NJ Counties Subregion,Poor,All,793.3,174
1996,NJ Counties Subregion,Poor,NHS,422.9,48
1996,NJ Counties Subregion,Poor,Non-NHS,370.4,126
1996,PA Counties Subregion,All,All,30259.0,2956
1996,PA Counties Subregion,All,NHS,20405.7,1074
1996,PA Counties Subregion,All,Non-NHS,9853.4,1882
1996,PA Counties Subregion,Fair,All,19208.2,1707
1996,PA Counties Subregion,Fair,NHS,13717.4,674
1996,PA Counties Subregion,Fair,Non-NHS,5490.9,1033
1996,PA Counties Subregion,Good,All,5382.0,646
1996,PA Counties Subregion,Good,NHS,3464.7,257
1996,PA Counties Subregion,Good,Non-NHS,1917.3,389
1996,PA Counties Subregion,Poor,All,5668.8,603
1996,PA Counties Subregion,Poor,NHS,3223.6,143
1996,PA Counties Subregion,Poor,Non-NHS,2445.2,460
1996,PA Suburban Counties Subregion,All,All,14493.6,2401
1996,PA Suburban Counties Subregion,All,NHS,8816.7,788
1996,PA Suburban Counties Subregion,All,Non-NHS,5677.0,1613
1996,PA Suburban Counties Subregion,Fair,All,8096.7,1379
1996,PA Suburban Counties Subregion,Fair,NHS,5174.7,483
1996,PA Suburban Counties Subregion,Fair,Non-NHS,2922.0,896
1996,PA Suburban Counties Subregion,Good,All,3888.5,540
1996,PA Suburban Counties Subregion,Good,NHS,2672.9,210
1996,PA Suburban Counties Subregion,Good,Non-NHS,1215.6,330
1996,PA Suburban Counties Subregion,Poor,All,2508.4,482
1996,PA Suburban Counties Subregion,Poor,NHS,969.0,95
1996,PA Suburban Counties Subregion,Poor,Non-NHS,1539.4,387
1996,Philadelphia County Subregion,All,All,15765.4,555
1996,Philadelphia County Subregion,All,NHS,11589.0,286
1996,Philadelphia County Subregion,All,Non-NHS,4176.4,269
1996,Philadelphia County Subregion,Fair,All,11111.5,328
1996,Philadelphia County Subregion,Fair,NHS,8542.6,191
1996,Philadelphia County Subregion,Fair,Non-NHS,2568.9,137
1996,Philadelphia County Subregion,Good,All,1493.5,106
1996,Philadelphia County Subregion,Good,NHS,791.8,47
1996,Philadelphia County Subregion,Good,Non-NHS,701.7,59
1996,Philadelphia County Subregion,Poor,All,3160.4,121
1996,Philadelphia County Subregion,Poor,NHS,2254.6,48
1996,Philadelphia County Subregion,Poor,Non-NHS,905.8,73
1997,DVRPC Region,All,All,41584.2,4139
1997,DVRPC Region,All,NHS,27010.3,1387
1997,DVRPC Region,All,Non-NHS,14573.8,2752
1997,DVRPC Region,Fair,All,26851.7,2345
1997,DVRPC Region,Fair,NHS,18103.6,839
1997,DVRPC Region,Fair,Non-NHS,8748.1,1506
1997,DVRPC Region,Good,All,9623.0,1036
1997,DVRPC Region,Good,NHS,6148.2,408
1997,DVRPC Region,Good,Non-NHS,3474.8,628
1997,DVRPC Region,Poor,All,5109.5,758
1997,DVRPC Region,Poor,NHS,2758.5,140
1997,DVRPC Region,Poor,Non-NHS,2350.9,618
1997,NJ Counties Subregion,All,All,11220.0,1172
1997,NJ Counties Subregion,All,NHS,8028.3,486
1997,NJ Counties Subregion,All,Non-NHS,3191.7,686
1997,NJ Counties Subregion,Fair,All,6083.0,596
1997,NJ Counties Subregion,Fair,NHS,4668.0,255
1997,NJ Counties Subregion,Fair,Non-NHS,1415.0,341
1997,NJ Counties Subregion,Good,All,4418.6,408
1997,NJ Counties Subregion,Good,NHS,3022.3,190
1997,NJ Counties Subregion,Good,Non-NHS,1396.3,218
1997,NJ Counties Subregion,Poor,All,718.4,168
1997,NJ Counties Subregion,Poor,NHS,338.0,41
1997,NJ Counties Subregion,Poor,Non-NHS,380.4,127
1997,PA Counties Subregion,All,All,30364.2,2967
1997,PA Counties Subregion,All,NHS,18982.1,901
1997,PA Counties Subregion,All,Non-NHS,11382.1,2066
1997,PA Counties Subregion,Fair,All,20768.7,1749
1997,PA Counties Subregion,Fair,NHS,13435.6,584
1997,PA Counties Subregion,Fair,Non-NHS,7333.1,1165
1997,PA Counties Subregion,Good,All,5204.5,628
1997,PA Counties Subregion,Good,NHS,3126.0,218
1997,PA Counties Subregion,Good,Non-NHS,2078.5,410
1997,PA Counties Subregion,Poor,All,4391.0,590
1997,PA Counties Subregion,Poor,NHS,2420.5,99
1997,PA Counties Subregion,Poor,Non-NHS,1970.5,491
1997,PA Suburban Counties Subregion,All,All,14499.0,2406
1997,PA Suburban Counties Subregion,All,NHS,8945.7,702
1997,PA Suburban Counties Subregion,All,Non-NHS,5553.3,1704
1997,PA Suburban Counties Subregion,Fair,All,8684.8,1405
1997,PA Suburban Counties Subregion,Fair,NHS,5395.1,446
1997,PA Suburban Counties Subregion,Fair,Non-NHS,3289.7,959
1997,PA Suburban Counties Subregion,Good,All,3812.8,519
1997,PA Suburban Counties Subregion,Good,NHS,2604.9,184
1997,PA Suburban Counties Subregion,Good,Non-NHS,1207.9,335
1997,PA Suburban Counties Subregion,Poor,All,2001.3,482
1997,PA Suburban Counties Subregion,Poor,NHS,945.6,72
1997,PA Suburban Counties Subregion,Poor,Non-NHS,1055.7,410
1997,Philadelphia County Subregion,All,All,15865.2,561
1997,Philadelphia County Subregion,All,NHS,10036.4,199
1997,Philadelphia County Subregion,All,Non-NHS,5828.8,362
1997,Philadelphia County Subregion,Fair,All,12083.9,344
1997,Philadelphia County Subregion,Fair,NHS,8040.5,138
1997,Philadelphia County Subregion,Fair,Non-NHS,4043.4,206
1997,Philadelphia County Subregion,Good,All,1391.6,109
1997,Philadelphia County Subregion,Good,NHS,521.1,34
1997,Philadelphia County Subregion,Good,Non-NHS,870.6,75
1997,Philadelphia County Subregion,Poor,All,2389.7,108
1997,Philadelphia County Subregion,Poor,NHS,1474.9,27
1997,Philadelphia County Subregion,Poor,Non-NHS,914.8,81
1998,DVRPC Region,All,All,41927.4,4052
1998,DVRPC Region,All,NHS,29259.7,1370
1998,DVRPC Region,All,Non-NHS,12667.7,2682
1998,DVRPC Region,Fair,All,27352.1,2311
1998,DVRPC Region,Fair,NHS,20136.8,826
1998,DVRPC Region,Fair,Non-NHS,7215.4,1485
1998,DVRPC Region,Good,All,9747.0,1001
1998,DVRPC Region,Good,NHS,6450.3,400
1998,DVRPC Region,Good,Non-NHS,3296.7,601
1998,DVRPC Region,Poor,All,4828.3,740
1998,DVRPC Region,Poor,NHS,2672.6,144
1998,DVRPC Region,Poor,Non-NHS,2155.6,596
1998,NJ Counties Subregion,All,All,11469.3,1180
1998,NJ Counties Subregion,All,NHS,8199.2,485
1998,NJ Counties Subregion,All,Non-NHS,3270.1,695
1998,NJ Counties Subregion,Fair,All,6188.0,593
1998,NJ Counties Subregion,Fair,NHS,4733.0,248
1998,NJ Counties Subregion,Fair,Non-NHS,1455.0,345
1998,NJ Counties Subregion,Good,All,4583.4,424
1998,NJ Counties Subregion,Good,NHS,3150.2,199
1998,NJ Counties Subregion,Good,Non-NHS,1433.2,225
1998,NJ Counties Subregion,Poor,All,697.9,163
1998,NJ Counties Subregion,Poor,NHS,315.9,38
1998,NJ Counties Subregion,Poor,Non-NHS,382.0,125
1998,PA Counties Subregion,All,All,30458.1,2872
1998,PA Counties Subregion,All,NHS,21060.5,885
1998,PA Counties Subregion,All,Non-NHS,9397.6,1987
1998,PA Counties Subregion,Fair,All,21164.1,1718
1998,PA Counties Subregion,Fair,NHS,15403.7,578
1998,PA Counties Subregion,Fair,Non-NHS,5760.4,1140
1998,PA Counties Subregion,Good,All,5163.6,577
1998,PA Counties Subregion,Good,NHS,3300.0,201
1998,PA Counties Subregion,Good,Non-NHS,1863.5,376
1998,PA Counties Subregion,Poor,All,4130.4,577
1998,PA Counties Subregion,Poor,NHS,2356.7,106
1998,PA Counties Subregion,Poor,Non-NHS,1773.7,471
1998,PA Suburban Counties Subregion,All,All,14456.7,2313
1998,PA Suburban Counties Subregion,All,NHS,9050.5,666
1998,PA Suburban Counties Subregion,All,Non-NHS,5406.3,1647
1998,PA Suburban Counties Subregion,Fair,All,8683.0,1360
1998,PA Suburban Counties Subregion,Fair,NHS,5637.2,431
1998,PA Suburban Counties Subregion,Fair,Non-NHS,3045.7,929
1998,PA Suburban Counties Subregion,Good,All,3723.6,476
1998,PA Suburban Counties Subregion,Good,NHS,2454.6,161
1998,PA Suburban Counties Subregion,Good,Non-NHS,1269.0,315
1998,PA Suburban Counties Subregion,Poor,All,2050.1,477
1998,PA Suburban Counties Subregion,Poor,NHS,958.6,74
1998,PA Suburban Counties Subregion,Poor,Non-NHS,1091.5,403
1998,Philadelphia County Subregion,All,All,16001.3,559
1998,Philadelphia County Subregion,All,NHS,12010.0,219
1998,Philadelphia County Subregion,All,Non-NHS,3991.3,340
1998,Philadelphia County Subregion,Fair,All,12481.2,358
1998,Philadelphia County Subregion,Fair,NHS,9766.5,147
1998,Philadelphia County Subregion,Fair,Non-NHS,2714.7,211
1998,Philadelphia County Subregion,Good,All,1439.9,101
1998,Philadelphia County Subregion,Good,NHS,845.4,40
1998,Philadelphia County Subregion,Good,Non-NHS,594.5,61
1998,Philadelphia County Subregion,Poor,All,2080.3,100
1998,Philadelphia County Subregion,Poor,NHS,1398.1,32
1998,Philadelphia County Subregion,Poor,Non-NHS,682.2,68
1999,DVRPC Region,All,All,42146.5,4061
1999,DVRPC Region,All,NHS,28897.5,1345
1999,DVRPC Region,All,Non-NHS,13248.9,2716
1999,DVRPC Region,Fair,All,27538.1,2319
1999,DVRPC Region,Fair,NHS,20041.5,807
1999,DVRPC Region,Fair,Non-NHS,7496.5,1512
1999,DVRPC Region,Good,All,9965.6,1042
1999,DVRPC Region,Good,NHS,6375.9,408
1999,DVRPC Region,Good,Non-NHS,3589.7,634
1999,DVRPC Region,Poor,All,4642.8,700
1999,DVRPC Region,Poor,NHS,2480.1,130
1999,DVRPC Region,Poor,Non-NHS,2162.7,570
1999,NJ Counties Subregion,All,All,11561.1,1182
1999,NJ Counties Subregion,All,NHS,8051.2,478
1999,NJ Counties Subregion,All,Non-NHS,3510.0,704
1999,NJ Counties Subregion,Fair,All,6787.0,631
1999,NJ Counties Subregion,Fair,NHS,4974.6,265
1999,NJ Counties Subregion,Fair,Non-NHS,1812.4,366
1999,NJ Counties Subregion,Good,All,4190.6,395
1999,NJ Counties Subregion,Good,NHS,2870.0,181
1999,NJ Counties Subregion,Good,Non-NHS,1320.6,214
1999,NJ Counties Subregion,Poor,All,583.5,156
1999,NJ Counties Subregion,Poor,NHS,206.5,32
1999,NJ Counties Subregion,Poor,Non-NHS,377.0,124
1999,PA Counties Subregion,All,All,30585.3,2879
