"year","geography","condition","nhs_type","deck_area_thou","count_bridges"
1999,PA Counties Subregion,All,NHS,20846.4,867
1999,PA Counties Subregion,All,Non-NHS,9739.0,2012
1999,PA Counties Subregion,Fair,All,20751.1,1688
1999,PA Counties Subregion,Fair,NHS,15066.9,542
1999,PA Counties Subregion,Fair,Non-NHS,5684.2,1146
1999,PA Counties Subregion,Good,All,5775.0,647
1999,PA Counties Subregion,Good,NHS,3505.9,227
1999,PA Counties Subregion,Good,Non-NHS,2269.1,420
1999,PA Counties Subregion,Poor,All,4059.3,544
1999,PA Counties Subregion,Poor,NHS,2273.6,98
1999,PA Counties Subregion,Poor,Non-NHS,1785.7,446
1999,PA Suburban Counties Subregion,All,All,14494.4,2315
1999,PA Suburban Counties Subregion,All,NHS,8990.0,659
1999,PA Suburban Counties Subregion,All,Non-NHS,5504.4,1656
1999,PA Suburban Counties Subregion,Fair,All,8527.7,1333
1999,PA Suburban Counties Subregion,Fair,NHS,5422.8,406
1999,PA Suburban Counties Subregion,Fair,Non-NHS,3104.9,927
1999,PA Suburban Counties Subregion,Good,All,4208.2,545
1999,PA Suburban Counties Subregion,Good,NHS,2774.6,191
1999,PA Suburban Counties Subregion,Good,Non-NHS,1433.6,354
1999,PA Suburban Counties Subregion,Poor,All,1758.5,437
1999,PA Suburban Counties Subregion,Poor,NHS,792.5,62
1999,PA Suburban Counties Subregion,Poor,Non-NHS,965.9,375
1999,Philadelphia County Subregion,All,All,16090.9,564
1999,Philadelphia County Subregion,All,NHS,11856.4,208
1999,Philadelphia County Subregion,All,Non-NHS,4234.6,356
1999,Philadelphia County Subregion,Fair,All,12223.4,355
1999,Philadelphia County Subregion,Fair,NHS,9644.1,136
1999,Philadelphia County Subregion,Fair,Non-NHS,2579.3,219
1999,Philadelphia County Subregion,Good,All,1566.7,102
1999,Philadelphia County Subregion,Good,NHS,731.3,36
1999,Philadelphia County Subregion,Good,Non-NHS,835.5,66
1999,Philadelphia County Subregion,Poor,All,2300.8,107
1999,Philadelphia County Subregion,Poor,NHS,1481.0,36
1999,Philadelphia County Subregion,Poor,Non-NHS,819.7,71
2000,DVRPC Region,All,All,42158.6,4066
2000,DVRPC Region,All,NHS,28522.3,1324
2000,DVRPC Region,All,Non-NHS,13636.2,2742
2000,DVRPC Region,Fair,All,25690.6,2309
2000,DVRPC Region,Fair,NHS,17983.9,783
2000,DVRPC Region,Fair,Non-NHS,7706.6,1526
2000,DVRPC Region,Good,All,10394.8,1052
2000,DVRPC Region,Good,NHS,6787.5,405
2000,DVRPC Region,Good,Non-NHS,3607.3,647
2000,DVRPC Region,Poor,All,6073.2,705
2000,DVRPC Region,Poor,NHS,3750.9,136
2000,DVRPC Region,Poor,Non-NHS,2322.3,569
2000,NJ Counties Subregion,All,All,11594.8,1180
2000,NJ Counties Subregion,All,NHS,8153.2,481
2000,NJ Counties Subregion,All,Non-NHS,3441.6,699
2000,NJ Counties Subregion,Fair,All,6782.8,640
2000,NJ Counties Subregion,Fair,NHS,5004.4,272
2000,NJ Counties Subregion,Fair,Non-NHS,1778.5,368
2000,NJ Counties Subregion,Good,All,4193.3,386
2000,NJ Counties Subregion,Good,NHS,2898.0,178
2000,NJ Counties Subregion,Good,Non-NHS,1295.3,208
2000,NJ Counties Subregion,Poor,All,618.7,154
2000,NJ Counties Subregion,Poor,NHS,250.9,31
2000,NJ Counties Subregion,Poor,Non-NHS,367.8,123
2000,PA Counties Subregion,All,All,30563.8,2886
2000,PA Counties Subregion,All,NHS,20369.1,843
2000,PA Counties Subregion,All,Non-NHS,10194.7,2043
2000,PA Counties Subregion,Fair,All,18907.7,1669
2000,PA Counties Subregion,Fair,NHS,12979.5,511
2000,PA Counties Subregion,Fair,Non-NHS,5928.2,1158
2000,PA Counties Subregion,Good,All,6201.5,666
2000,PA Counties Subregion,Good,NHS,3889.6,227
2000,PA Counties Subregion,Good,Non-NHS,2311.9,439
2000,PA Counties Subregion,Poor,All,5454.5,551
2000,PA Counties Subregion,Poor,NHS,3500.0,105
2000,PA Counties Subregion,Poor,Non-NHS,1954.5,446
2000,PA Suburban Counties Subregion,All,All,14557.5,2323
2000,PA Suburban Counties Subregion,All,NHS,8944.8,654
2000,PA Suburban Counties Subregion,All,Non-NHS,5612.7,1669
2000,PA Suburban Counties Subregion,Fair,All,8475.0,1337
2000,PA Suburban Counties Subregion,Fair,NHS,5353.7,403
2000,PA Suburban Counties Subregion,Fair,Non-NHS,3121.3,934
2000,PA Suburban Counties Subregion,Good,All,4338.4,565
2000,PA Suburban Counties Subregion,Good,NHS,2810.3,193
2000,PA Suburban Counties Subregion,Good,Non-NHS,1528.1,372
2000,PA Suburban Counties Subregion,Poor,All,1744.1,421
2000,PA Suburban Counties Subregion,Poor,NHS,780.8,58
2000,PA Suburban Counties Subregion,Poor,Non-NHS,963.3,363
2000,Philadelphia County Subregion,All,All,16006.3,563
2000,Philadelphia County Subregion,All,NHS,11424.3,189
2000,Philadelphia County Subregion,All,Non-NHS,4581.9,374
2000,Philadelphia County Subregion,Fair,All,10432.7,332
2000,Philadelphia County Subregion,Fair,NHS,7625.9,108
2000,Philadelphia County Subregion,Fair,Non-NHS,2806.9,224
2000,Philadelphia County Subregion,Good,All,1863.1,101
2000,Philadelphia County Subregion,Good,NHS,1079.3,34
2000,Philadelphia County Subregion,Good,Non-NHS,783.8,67
2000,Philadelphia County Subregion,Poor,All,3710.4,130
2000,Philadelphia County Subregion,Poor,NHS,2719.1,47
2000,Philadelphia County Subregion,Poor,Non-NHS,991.2,83
2001,DVRPC Region,All,All,42317.5,4074
2001,DVRPC Region,All,NHS,28490.7,1335
2001,DVRPC Region,All,Non-NHS,13826.8,2739
2001,DVRPC Region,Fair,All,25860.3,2321
2001,DVRPC Region,Fair,NHS,17961.3,781
2001,DVRPC Region,Fair,Non-NHS,7899.0,1540
2001,DVRPC Region,Good,All,9906.9,1013
2001,DVRPC Region,Good,NHS,6551.7,404
2001,DVRPC Region,Good,Non-NHS,3355.2,609
2001,DVRPC Region,Poor,All,6550.2,740
2001,DVRPC Region,Poor,NHS,3977.6,150
2001,DVRPC Region,Poor,Non-NHS,2572.6,590
2001,NJ Counties Subregion,All,All,11623.0,1186
2001,NJ Counties Subregion,All,NHS,8205.5,496
2001,NJ Counties Subregion,All,Non-NHS,3417.5,690
2001,NJ Counties Subregion,Fair,All,6860.3,652
2001,NJ Counties Subregion,Fair,NHS,5045.5,280
2001,NJ Counties Subregion,Fair,Non-NHS,1814.8,372
2001,NJ Counties Subregion,Good,All,4143.4,381
2001,NJ Counties Subregion,Good,NHS,2899.9,181
2001,NJ Counties Subregion,Good,Non-NHS,1243.4,200
2001,NJ Counties Subregion,Poor,All,619.3,153
2001,NJ Counties Subregion,Poor,NHS,260.1,35
2001,NJ Counties Subregion,Poor,Non-NHS,359.2,118
2001,PA Counties Subregion,All,All,30694.4,2888
2001,PA Counties Subregion,All,NHS,20285.1,839
2001,PA Counties Subregion,All,Non-NHS,10409.3,2049
2001,PA Counties Subregion,Fair,All,19000.0,1669
2001,PA Counties Subregion,Fair,NHS,12915.8,501
2001,PA Counties Subregion,Fair,Non-NHS,6084.2,1168
2001,PA Counties Subregion,Good,All,5763.6,632
2001,PA Counties Subregion,Good,NHS,3651.8,223
2001,PA Counties Subregion,Good,Non-NHS,2111.7,409
2001,PA Counties Subregion,Poor,All,5930.9,587
2001,PA Counties Subregion,Poor,NHS,3717.5,115
2001,PA Counties Subregion,Poor,Non-NHS,2213.4,472
2001,PA Suburban Counties Subregion,All,All,14597.1,2323
2001,PA Suburban Counties Subregion,All,NHS,8948.8,653
2001,PA Suburban Counties Subregion,All,Non-NHS,5648.4,1670
2001,PA Suburban Counties Subregion,Fair,All,8438.2,1339
2001,PA Suburban Counties Subregion,Fair,NHS,5285.2,395
2001,PA Suburban Counties Subregion,Fair,Non-NHS,3153.1,944
2001,PA Suburban Counties Subregion,Good,All,4294.9,540
2001,PA Suburban Counties Subregion,Good,NHS,2849.9,194
2001,PA Suburban Counties Subregion,Good,Non-NHS,1444.9,346
2001,PA Suburban Counties Subregion,Poor,All,1864.0,444
2001,PA Suburban Counties Subregion,Poor,NHS,813.7,64
2001,PA Suburban Counties Subregion,Poor,Non-NHS,1050.3,380
2001,Philadelphia County Subregion,All,All,16097.3,565
2001,Philadelphia County Subregion,All,NHS,11336.3,186
2001,Philadelphia County Subregion,All,Non-NHS,4760.9,379
2001,Philadelphia County Subregion,Fair,All,10561.8,330
2001,Philadelphia County Subregion,Fair,NHS,7630.6,106
2001,Philadelphia County Subregion,Fair,Non-NHS,2931.1,224
2001,Philadelphia County Subregion,Good,All,1468.7,92
2001,Philadelphia County Subregion,Good,NHS,801.9,29
2001,Philadelphia County Subregion,Good,Non-NHS,666.8,63
2001,Philadelphia County Subregion,Poor,All,4066.8,143
2001,Philadelphia County Subregion,Poor,NHS,2903.8,51
2001,Philadelphia County Subregion,Poor,Non-NHS,1163.0,92
2002,DVRPC Region,All,All,42570.3,4085
2002,DVRPC Region,All,NHS,28633.8,1353
2002,DVRPC Region,All,Non-NHS,13936.5,2732
2002,DVRPC Region,Fair,All,25501.5,2295
2002,DVRPC Region,Fair,NHS,17741.8,794
2002,DVRPC Region,Fair,Non-NHS,7759.7,1501
2002,DVRPC Region,Good,All,9906.0,995
2002,DVRPC Region,Good,NHS,6466.2,387
2002,DVRPC Region,Good,Non-NHS,3439.7,608
2002,DVRPC Region,Poor,All,7162.8,795
2002,DVRPC Region,Poor,NHS,4425.7,172
2002,DVRPC Region,Poor,Non-NHS,2737.1,623
2002,NJ Counties Subregion,All,All,11711.9,1195
2002,NJ Counties Subregion,All,NHS,8317.4,516
2002,NJ Counties Subregion,All,Non-NHS,3394.5,679
2002,NJ Counties Subregion,Fair,All,6603.8,655
2002,NJ Counties Subregion,Fair,NHS,4862.5,292
2002,NJ Counties Subregion,Fair,Non-NHS,1741.3,363
2002,NJ Counties Subregion,Good,All,4417.6,386
2002,NJ Counties Subregion,Good,NHS,3150.1,186
2002,NJ Counties Subregion,Good,Non-NHS,1267.5,200
2002,NJ Counties Subregion,Poor,All,690.5,154
2002,NJ Counties Subregion,Poor,NHS,304.8,38
2002,NJ Counties Subregion,Poor,Non-NHS,385.7,116
2002,PA Counties Subregion,All,All,30858.4,2890
2002,PA Counties Subregion,All,NHS,20316.4,837
2002,PA Counties Subregion,All,Non-NHS,10542.0,2053
2002,PA Counties Subregion,Fair,All,18897.7,1640
2002,PA Counties Subregion,Fair,NHS,12879.3,502
2002,PA Counties Subregion,Fair,Non-NHS,6018.4,1138
2002,PA Counties Subregion,Good,All,5488.3,609
2002,PA Counties Subregion,Good,NHS,3316.1,201
2002,PA Counties Subregion,Good,Non-NHS,2172.2,408
2002,PA Counties Subregion,Poor,All,6472.3,641
2002,PA Counties Subregion,Poor,NHS,4121.0,134
2002,PA Counties Subregion,Poor,Non-NHS,2351.4,507
2002,PA Suburban Counties Subregion,All,All,14725.8,2325
2002,PA Suburban Counties Subregion,All,NHS,9020.3,654
2002,PA Suburban Counties Subregion,All,Non-NHS,5705.5,1671
2002,PA Suburban Counties Subregion,Fair,All,8547.5,1317
2002,PA Suburban Counties Subregion,Fair,NHS,5421.1,402
2002,PA Suburban Counties Subregion,Fair,Non-NHS,3126.4,915
2002,PA Suburban Counties Subregion,Good,All,3949.8,513
2002,PA Suburban Counties Subregion,Good,NHS,2513.1,172
2002,PA Suburban Counties Subregion,Good,Non-NHS,1436.7,341
2002,PA Suburban Counties Subregion,Poor,All,2228.5,495
2002,PA Suburban Counties Subregion,Poor,NHS,1086.1,80
2002,PA Suburban Counties Subregion,Poor,Non-NHS,1142.4,415
2002,Philadelphia County Subregion,All,All,16132.6,565
2002,Philadelphia County Subregion,All,NHS,11296.1,183
2002,Philadelphia County Subregion,All,Non-NHS,4836.5,382
2002,Philadelphia County Subregion,Fair,All,10350.2,323
2002,Philadelphia County Subregion,Fair,NHS,7458.2,100
2002,Philadelphia County Subregion,Fair,Non-NHS,2892.0,223
2002,Philadelphia County Subregion,Good,All,1538.6,96
2002,Philadelphia County Subregion,Good,NHS,803.1,29
2002,Philadelphia County Subregion,Good,Non-NHS,735.5,67
2002,Philadelphia County Subregion,Poor,All,4243.8,146
2002,Philadelphia County Subregion,Poor,NHS,3034.9,54
2002,Philadelphia County Subregion,Poor,Non-NHS,1209.0,92
2003,DVRPC Region,All,All,42926.8,4094
2003,DVRPC Region,All,NHS,28637.3,1334
2003,DVRPC Region,All,Non-NHS,14289.5,2760
2003,DVRPC Region,Fair,All,25435.7,2307
2003,DVRPC Region,Fair,NHS,17496.8,799
2003,DVRPC Region,Fair,Non-NHS,7938.8,1508
2003,DVRPC Region,Good,All,9642.7,985
2003,DVRPC Region,Good,NHS,5971.7,352
2003,DVRPC Region,Good,Non-NHS,3671.0,633
2003,DVRPC Region,Poor,All,7848.4,802
2003,DVRPC Region,Poor,NHS,5168.7,183
2003,DVRPC Region,Poor,Non-NHS,2679.7,619
2003,NJ Counties Subregion,All,All,11773.0,1192
2003,NJ Counties Subregion,All,NHS,8293.5,496
2003,NJ Counties Subregion,All,Non-NHS,3479.5,696
2003,NJ Counties Subregion,Fair,All,6843.7,668
2003,NJ Counties Subregion,Fair,NHS,5113.0,298
2003,NJ Counties Subregion,Fair,Non-NHS,1730.7,370
2003,NJ Counties Subregion,Good,All,4245.8,384
2003,NJ Counties Subregion,Good,NHS,2877.1,162
2003,NJ Counties Subregion,Good,Non-NHS,1368.7,222
2003,NJ Counties Subregion,Poor,All,683.5,140
2003,NJ Counties Subregion,Poor,NHS,303.4,36
2003,NJ Counties Subregion,Poor,Non-NHS,380.1,104
2003,PA Counties Subregion,All,All,31153.8,2902
2003,PA Counties Subregion,All,NHS,20343.8,838
2003,PA Counties Subregion,All,Non-NHS,10810.0,2064
2003,PA Counties Subregion,Fair,All,18591.9,1639
2003,PA Counties Subregion,Fair,NHS,12383.8,501
2003,PA Counties Subregion,Fair,Non-NHS,6208.2,1138
2003,PA Counties Subregion,Good,All,5396.9,601
2003,PA Counties Subregion,Good,NHS,3094.6,190
2003,PA Counties Subregion,Good,Non-NHS,2302.2,411
2003,PA Counties Subregion,Poor,All,7164.9,662
2003,PA Counties Subregion,Poor,NHS,4865.3,147
2003,PA Counties Subregion,Poor,Non-NHS,2299.6,515
2003,PA Suburban Counties Subregion,All,All,14705.6,2325
2003,PA Suburban Counties Subregion,All,NHS,8993.3,654
2003,PA Suburban Counties Subregion,All,Non-NHS,5712.3,1671
2003,PA Suburban Counties Subregion,Fair,All,8527.1,1313
2003,PA Suburban Counties Subregion,Fair,NHS,5473.2,405
2003,PA Suburban Counties Subregion,Fair,Non-NHS,3054.0,908
2003,PA Suburban Counties Subregion,Good,All,3861.6,504
2003,PA Suburban Counties Subregion,Good,NHS,2360.3,162
2003,PA Suburban Counties Subregion,Good,Non-NHS,1501.3,342
2003,PA Suburban Counties Subregion,Poor,All,2316.9,508
2003,PA Suburban Counties Subregion,Poor,NHS,1159.9,87
2003,PA Suburban Counties Subregion,Poor,Non-NHS,1157.1,421
2003,Philadelphia County Subregion,All,All,16448.1,577
2003,Philadelphia County Subregion,All,NHS,11350.5,184
2003,Philadelphia County Subregion,All,Non-NHS,5097.7,393
2003,Philadelphia County Subregion,Fair,All,10064.8,326
2003,Philadelphia County Subregion,Fair,NHS,6910.6,96
2003,Philadelphia County Subregion,Fair,Non-NHS,3154.2,230
2003,Philadelphia County Subregion,Good,All,1535.3,97
2003,Philadelphia County Subregion,Good,NHS,734.4,28
2003,Philadelphia County Subregion,Good,Non-NHS,801.0,69
2003,Philadelphia County Subregion,Poor,All,4848.0,154
2003,Philadelphia County Subregion,Poor,NHS,3705.5,60
2003,Philadelphia County Subregion,Poor,Non-NHS,1142.5,94
2004,DVRPC Region,All,All,43020.5,4121
2004,DVRPC Region,All,NHS,24471.2,1184
2004,DVRPC Region,All,Non-NHS,18549.3,2937
2004,DVRPC Region,Fair,All,25731.7,2327
2004,DVRPC Region,Fair,NHS,14509.6,712
2004,DVRPC Region,Fair,Non-NHS,11222.2,1615
2004,DVRPC Region,Good,All,9809.9,978
2004,DVRPC Region,Good,NHS,5312.9,302
2004,DVRPC Region,Good,Non-NHS,4497.1,676
2004,DVRPC Region,Poor,All,7478.8,816
2004,DVRPC Region,Poor,NHS,4648.7,170
2004,DVRPC Region,Poor,Non-NHS,2830.1,646
2004,NJ Counties Subregion,All,All,11826.1,1209
2004,NJ Counties Subregion,All,NHS,8308.7,493
2004,NJ Counties Subregion,All,Non-NHS,3517.3,716
2004,NJ Counties Subregion,Fair,All,6898.1,673
2004,NJ Counties Subregion,Fair,NHS,5153.0,293
2004,NJ Counties Subregion,Fair,Non-NHS,1745.1,380
2004,NJ Counties Subregion,Good,All,4336.5,391
2004,NJ Counties Subregion,Good,NHS,2958.8,166
2004,NJ Counties Subregion,Good,Non-NHS,1377.8,225
2004,NJ Counties Subregion,Poor,All,591.5,145
2004,NJ Counties Subregion,Poor,NHS,197.0,34
2004,NJ Counties Subregion,Poor,Non-NHS,394.4,111
2004,PA Counties Subregion,All,All,31194.4,2912
2004,PA Counties Subregion,All,NHS,16162.5,691
2004,PA Counties Subregion,All,Non-NHS,15032.0,2221
2004,PA Counties Subregion,Fair,All,18833.7,1654
2004,PA Counties Subregion,Fair,NHS,9356.6,419
2004,PA Counties Subregion,Fair,Non-NHS,9477.0,1235
2004,PA Counties Subregion,Good,All,5473.4,587
2004,PA Counties Subregion,Good,NHS,2354.1,136
2004,PA Counties Subregion,Good,Non-NHS,3119.3,451
2004,PA Counties Subregion,Poor,All,6887.4,671
2004,PA Counties Subregion,Poor,NHS,4451.7,136
2004,PA Counties Subregion,Poor,Non-NHS,2435.7,535
2004,PA Suburban Counties Subregion,All,All,14797.7,2335
2004,PA Suburban Counties Subregion,All,NHS,6553.7,526
2004,PA Suburban Counties Subregion,All,Non-NHS,8244.0,1809
2004,PA Suburban Counties Subregion,Fair,All,8852.1,1323
2004,PA Suburban Counties Subregion,Fair,NHS,3680.4,330
2004,PA Suburban Counties Subregion,Fair,Non-NHS,5171.7,993
2004,PA Suburban Counties Subregion,Good,All,3562.5,492
2004,PA Suburban Counties Subregion,Good,NHS,1771.6,117
2004,PA Suburban Counties Subregion,Good,Non-NHS,1790.9,375
2004,PA Suburban Counties Subregion,Poor,All,2383.1,520
2004,PA Suburban Counties Subregion,Poor,NHS,1101.7,79
2004,PA Suburban Counties Subregion,Poor,Non-NHS,1281.4,441
2004,Philadelphia County Subregion,All,All,16396.8,577
2004,Philadelphia County Subregion,All,NHS,9608.7,165
2004,Philadelphia County Subregion,All,Non-NHS,6788.0,412
2004,Philadelphia County Subregion,Fair,All,9981.6,331
2004,Philadelphia County Subregion,Fair,NHS,5676.2,89
2004,Philadelphia County Subregion,Fair,Non-NHS,4305.4,242
2004,Philadelphia County Subregion,Good,All,1910.9,95
2004,Philadelphia County Subregion,Good,NHS,582.5,19
2004,Philadelphia County Subregion,Good,Non-NHS,1328.4,76
2004,Philadelphia County Subregion,Poor,All,4504.2,151
2004,Philadelphia County Subregion,Poor,NHS,3350.0,57
2004,Philadelphia County Subregion,Poor,Non-NHS,1154.2,94
2005,DVRPC Region,All,All,43024.9,4115
2005,DVRPC Region,All,NHS,24283.7,1171
2005,DVRPC Region,All,Non-NHS,18741.2,2944
2005,DVRPC Region,Fair,All,26661.0,2329
2005,DVRPC Region,Fair,NHS,15029.1,722
2005,DVRPC Region,Fair,Non-NHS,11631.9,1607
2005,DVRPC Region,Good,All,8980.5,953
2005,DVRPC Region,Good,NHS,4810.1,282
2005,DVRPC Region,Good,Non-NHS,4170.4,671
2005,DVRPC Region,Poor,All,7383.5,833
2005,DVRPC Region,Poor,NHS,4444.6,167
2005,DVRPC Region,Poor,Non-NHS,2938.9,666
2005,NJ Counties Subregion,All,All,11819.2,1200
2005,NJ Counties Subregion,All,NHS,8261.1,482
2005,NJ Counties Subregion,All,Non-NHS,3558.1,718
2005,NJ Counties Subregion,Fair,All,7240.5,679
2005,NJ Counties Subregion,Fair,NHS,5474.7,291
2005,NJ Counties Subregion,Fair,Non-NHS,1765.8,388
2005,NJ Counties Subregion,Good,All,3871.8,376
2005,NJ Counties Subregion,Good,NHS,2474.9,155
2005,NJ Counties Subregion,Good,Non-NHS,1396.9,221
2005,NJ Counties Subregion,Poor,All,706.9,145
2005,NJ Counties Subregion,Poor,NHS,311.6,36
2005,NJ Counties Subregion,Poor,Non-NHS,395.4,109
2005,PA Counties Subregion,All,All,31205.7,2915
2005,PA Counties Subregion,All,NHS,16022.6,689
2005,PA Counties Subregion,All,Non-NHS,15183.1,2226
2005,PA Counties Subregion,Fair,All,19420.5,1650
2005,PA Counties Subregion,Fair,NHS,9554.4,431
2005,PA Counties Subregion,Fair,Non-NHS,9866.1,1219
2005,PA Counties Subregion,Good,All,5108.7,577
2005,PA Counties Subregion,Good,NHS,2335.2,127
2005,PA Counties Subregion,Good,Non-NHS,2773.4,450
2005,PA Counties Subregion,Poor,All,6676.5,688
2005,PA Counties Subregion,Poor,NHS,4133.0,131
2005,PA Counties Subregion,Poor,Non-NHS,2543.5,557
2005,PA Suburban Counties Subregion,All,All,14845.6,2338
2005,PA Suburban Counties Subregion,All,NHS,6450.0,524
2005,PA Suburban Counties Subregion,All,Non-NHS,8395.7,1814
2005,PA Suburban Counties Subregion,Fair,All,9061.6,1314
2005,PA Suburban Counties Subregion,Fair,NHS,3896.4,339
2005,PA Suburban Counties Subregion,Fair,Non-NHS,5165.2,975
2005,PA Suburban Counties Subregion,Good,All,3323.6,482
2005,PA Suburban Counties Subregion,Good,NHS,1506.3,106
2005,PA Suburban Counties Subregion,Good,Non-NHS,1817.3,376
2005,PA Suburban Counties Subregion,Poor,All,2460.4,542
2005,PA Suburban Counties Subregion,Poor,NHS,1047.3,79
2005,PA Suburban Counties Subregion,Poor,Non-NHS,1413.1,463
