"year","geography","condition","nhs_type","deck_area_thou","count_bridges"
2005,Philadelphia County Subregion,All,All,16360.0,577
2005,Philadelphia County Subregion,All,NHS,9572.7,165
2005,Philadelphia County Subregion,All,Non-NHS,6787.4,412
2005,Philadelphia County Subregion,Fair,All,10358.9,336
2005,Philadelphia County Subregion,Fair,NHS,5658.0,92
2005,Philadelphia County Subregion,Fair,Non-NHS,4700.9,244
2005,Philadelphia County Subregion,Good,All,1785.1,95
2005,Philadelphia County Subregion,Good,NHS,828.9,21
2005,Philadelphia County Subregion,Good,Non-NHS,956.1,74
2005,Philadelphia County Subregion,Poor,All,4216.1,146
2005,Philadelphia County Subregion,Poor,NHS,3085.7,52
2005,Philadelphia County Subregion,Poor,Non-NHS,1130.4,94
2006,DVRPC Region,All,All,43026.7,4111
2006,DVRPC Region,All,NHS,24256.3,1169
2006,DVRPC Region,All,Non-NHS,18770.5,2942
2006,DVRPC Region,Fair,All,26629.4,2319
2006,DVRPC Region,Fair,NHS,14929.8,712
2006,DVRPC Region,Fair,Non-NHS,11699.5,1607
2006,DVRPC Region,Good,All,8907.8,965
2006,DVRPC Region,Good,NHS,4760.2,286
2006,DVRPC Region,Good,Non-NHS,4147.6,679
2006,DVRPC Region,Poor,All,7489.6,827
2006,DVRPC Region,Poor,NHS,4566.2,171
2006,DVRPC Region,Poor,Non-NHS,2923.4,656
2006,NJ Counties Subregion,All,All,11861.5,1197
2006,NJ Counties Subregion,All,NHS,8278.4,481
2006,NJ Counties Subregion,All,Non-NHS,3583.1,716
2006,NJ Counties Subregion,Fair,All,7238.2,674
2006,NJ Counties Subregion,Fair,NHS,5404.0,284
2006,NJ Counties Subregion,Fair,Non-NHS,1834.2,390
2006,NJ Counties Subregion,Good,All,3921.6,387
2006,NJ Counties Subregion,Good,NHS,2533.6,161
2006,NJ Counties Subregion,Good,Non-NHS,1387.9,226
2006,NJ Counties Subregion,Poor,All,701.7,136
2006,NJ Counties Subregion,Poor,NHS,340.7,36
2006,NJ Counties Subregion,Poor,Non-NHS,360.9,100
2006,PA Counties Subregion,All,All,31165.2,2914
2006,PA Counties Subregion,All,NHS,15977.9,688
2006,PA Counties Subregion,All,Non-NHS,15187.4,2226
2006,PA Counties Subregion,Fair,All,19391.1,1645
2006,PA Counties Subregion,Fair,NHS,9525.8,428
2006,PA Counties Subregion,Fair,Non-NHS,9865.3,1217
2006,PA Counties Subregion,Good,All,4986.2,578
2006,PA Counties Subregion,Good,NHS,2226.6,125
2006,PA Counties Subregion,Good,Non-NHS,2759.6,453
2006,PA Counties Subregion,Poor,All,6787.9,691
2006,PA Counties Subregion,Poor,NHS,4225.5,135
2006,PA Counties Subregion,Poor,Non-NHS,2562.4,556
2006,PA Suburban Counties Subregion,All,All,14851.4,2339
2006,PA Suburban Counties Subregion,All,NHS,6451.3,525
2006,PA Suburban Counties Subregion,All,Non-NHS,8400.1,1814
2006,PA Suburban Counties Subregion,Fair,All,9019.6,1309
2006,PA Suburban Counties Subregion,Fair,NHS,3852.0,335
2006,PA Suburban Counties Subregion,Fair,Non-NHS,5167.6,974
2006,PA Suburban Counties Subregion,Good,All,3201.9,483
2006,PA Suburban Counties Subregion,Good,NHS,1398.4,104
2006,PA Suburban Counties Subregion,Good,Non-NHS,1803.5,379
2006,PA Suburban Counties Subregion,Poor,All,2629.9,547
2006,PA Suburban Counties Subregion,Poor,NHS,1200.9,86
2006,PA Suburban Counties Subregion,Poor,Non-NHS,1429.0,461
2006,Philadelphia County Subregion,All,All,16313.8,575
2006,Philadelphia County Subregion,All,NHS,9526.6,163
2006,Philadelphia County Subregion,All,Non-NHS,6787.3,412
2006,Philadelphia County Subregion,Fair,All,10371.5,336
2006,Philadelphia County Subregion,Fair,NHS,5673.8,93
2006,Philadelphia County Subregion,Fair,Non-NHS,4697.7,243
2006,Philadelphia County Subregion,Good,All,1784.3,95
2006,Philadelphia County Subregion,Good,NHS,828.2,21
2006,Philadelphia County Subregion,Good,Non-NHS,956.1,74
2006,Philadelphia County Subregion,Poor,All,4158.0,144
2006,Philadelphia County Subregion,Poor,NHS,3024.6,49
2006,Philadelphia County Subregion,Poor,Non-NHS,1133.4,95
2007,DVRPC Region,All,All,43782.4,4124
2007,DVRPC Region,All,NHS,24044.0,1125
2007,DVRPC Region,All,Non-NHS,19738.3,2999
2007,DVRPC Region,Fair,All,27655.5,2328
2007,DVRPC Region,Fair,NHS,15366.7,696
2007,DVRPC Region,Fair,Non-NHS,12288.8,1632
2007,DVRPC Region,Good,All,8745.5,954
2007,DVRPC Region,Good,NHS,4460.5,275
2007,DVRPC Region,Good,Non-NHS,4284.9,679
2007,DVRPC Region,Poor,All,7381.4,842
2007,DVRPC Region,Poor,NHS,4216.8,154
2007,DVRPC Region,Poor,Non-NHS,3164.6,688
2007,NJ Counties Subregion,All,All,11869.0,1194
2007,NJ Counties Subregion,All,NHS,8257.3,474
2007,NJ Counties Subregion,All,Non-NHS,3611.7,720
2007,NJ Counties Subregion,Fair,All,7581.6,691
2007,NJ Counties Subregion,Fair,NHS,5701.1,297
2007,NJ Counties Subregion,Fair,Non-NHS,1880.4,394
2007,NJ Counties Subregion,Good,All,3619.5,374
2007,NJ Counties Subregion,Good,NHS,2234.7,149
2007,NJ Counties Subregion,Good,Non-NHS,1384.8,225
2007,NJ Counties Subregion,Poor,All,667.9,129
2007,NJ Counties Subregion,Poor,NHS,321.4,28
2007,NJ Counties Subregion,Poor,Non-NHS,346.5,101
2007,PA Counties Subregion,All,All,31913.4,2930
2007,PA Counties Subregion,All,NHS,15786.8,651
2007,PA Counties Subregion,All,Non-NHS,16126.6,2279
2007,PA Counties Subregion,Fair,All,20073.9,1637
2007,PA Counties Subregion,Fair,NHS,9665.6,399
2007,PA Counties Subregion,Fair,Non-NHS,10408.3,1238
2007,PA Counties Subregion,Good,All,5126.0,580
2007,PA Counties Subregion,Good,NHS,2225.8,126
2007,PA Counties Subregion,Good,Non-NHS,2900.1,454
2007,PA Counties Subregion,Poor,All,6713.5,713
2007,PA Counties Subregion,Poor,NHS,3895.3,126
2007,PA Counties Subregion,Poor,Non-NHS,2818.2,587
2007,PA Suburban Counties Subregion,All,All,14968.7,2346
2007,PA Suburban Counties Subregion,All,NHS,6295.6,504
2007,PA Suburban Counties Subregion,All,Non-NHS,8673.1,1842
2007,PA Suburban Counties Subregion,Fair,All,8849.9,1296
2007,PA Suburban Counties Subregion,Fair,NHS,3511.1,309
2007,PA Suburban Counties Subregion,Fair,Non-NHS,5338.8,987
2007,PA Suburban Counties Subregion,Good,All,3264.8,483
2007,PA Suburban Counties Subregion,Good,NHS,1416.9,108
2007,PA Suburban Counties Subregion,Good,Non-NHS,1847.9,375
2007,PA Suburban Counties Subregion,Poor,All,2854.0,567
2007,PA Suburban Counties Subregion,Poor,NHS,1367.6,87
2007,PA Suburban Counties Subregion,Poor,Non-NHS,1486.4,480
2007,Philadelphia County Subregion,All,All,16944.7,584
2007,Philadelphia County Subregion,All,NHS,9491.1,147
2007,Philadelphia County Subregion,All,Non-NHS,7453.5,437
2007,Philadelphia County Subregion,Fair,All,11224.0,341
2007,Philadelphia County Subregion,Fair,NHS,6154.5,90
2007,Philadelphia County Subregion,Fair,Non-NHS,5069.5,251
2007,Philadelphia County Subregion,Good,All,1861.1,97
2007,Philadelphia County Subregion,Good,NHS,808.9,18
2007,Philadelphia County Subregion,Good,Non-NHS,1052.3,79
2007,Philadelphia County Subregion,Poor,All,3859.5,146
2007,Philadelphia County Subregion,Poor,NHS,2527.7,39
2007,Philadelphia County Subregion,Poor,Non-NHS,1331.8,107
2008,DVRPC Region,All,All,43495.7,4131
2008,DVRPC Region,All,NHS,24869.9,1137
2008,DVRPC Region,All,Non-NHS,18625.8,2994
2008,DVRPC Region,Fair,All,27593.8,2309
2008,DVRPC Region,Fair,NHS,16449.1,706
2008,DVRPC Region,Fair,Non-NHS,11144.7,1603
2008,DVRPC Region,Good,All,8553.6,957
2008,DVRPC Region,Good,NHS,4403.6,277
2008,DVRPC Region,Good,Non-NHS,4150.1,680
2008,DVRPC Region,Poor,All,7348.2,865
2008,DVRPC Region,Poor,NHS,4017.2,154
2008,DVRPC Region,Poor,Non-NHS,3331.0,711
2008,NJ Counties Subregion,All,All,11964.5,1195
2008,NJ Counties Subregion,All,NHS,8356.5,478
2008,NJ Counties Subregion,All,Non-NHS,3608.0,717
2008,NJ Counties Subregion,Fair,All,7836.8,698
2008,NJ Counties Subregion,Fair,NHS,5889.2,297
2008,NJ Counties Subregion,Fair,Non-NHS,1947.6,401
2008,NJ Counties Subregion,Good,All,3533.8,376
2008,NJ Counties Subregion,Good,NHS,2173.4,153
2008,NJ Counties Subregion,Good,Non-NHS,1360.4,223
2008,NJ Counties Subregion,Poor,All,593.9,121
2008,NJ Counties Subregion,Poor,NHS,293.9,28
2008,NJ Counties Subregion,Poor,Non-NHS,300.1,93
2008,PA Counties Subregion,All,All,31531.2,2936
2008,PA Counties Subregion,All,NHS,16513.5,659
2008,PA Counties Subregion,All,Non-NHS,15017.7,2277
2008,PA Counties Subregion,Fair,All,19757.1,1611
2008,PA Counties Subregion,Fair,NHS,10560.0,409
2008,PA Counties Subregion,Fair,Non-NHS,9197.1,1202
2008,PA Counties Subregion,Good,All,5019.8,581
2008,PA Counties Subregion,Good,NHS,2230.1,124
2008,PA Counties Subregion,Good,Non-NHS,2789.7,457
2008,PA Counties Subregion,Poor,All,6754.3,744
2008,PA Counties Subregion,Poor,NHS,3723.3,126
2008,PA Counties Subregion,Poor,Non-NHS,3031.0,618
2008,PA Suburban Counties Subregion,All,All,14495.1,2352
2008,PA Suburban Counties Subregion,All,NHS,6359.3,508
2008,PA Suburban Counties Subregion,All,Non-NHS,8135.8,1844
2008,PA Suburban Counties Subregion,Fair,All,8382.5,1272
2008,PA Suburban Counties Subregion,Fair,NHS,3770.3,318
2008,PA Suburban Counties Subregion,Fair,Non-NHS,4612.1,954
2008,PA Suburban Counties Subregion,Good,All,3195.0,486
2008,PA Suburban Counties Subregion,Good,NHS,1421.3,106
2008,PA Suburban Counties Subregion,Good,Non-NHS,1773.8,380
2008,PA Suburban Counties Subregion,Poor,All,2917.6,594
2008,PA Suburban Counties Subregion,Poor,NHS,1167.7,84
2008,PA Suburban Counties Subregion,Poor,Non-NHS,1749.9,510
2008,Philadelphia County Subregion,All,All,17036.1,584
2008,Philadelphia County Subregion,All,NHS,10154.1,151
2008,Philadelphia County Subregion,All,Non-NHS,6882.0,433
2008,Philadelphia County Subregion,Fair,All,11374.6,339
2008,Philadelphia County Subregion,Fair,NHS,6789.6,91
2008,Philadelphia County Subregion,Fair,Non-NHS,4585.0,248
2008,Philadelphia County Subregion,Good,All,1824.8,95
2008,Philadelphia County Subregion,Good,NHS,808.9,18
2008,Philadelphia County Subregion,Good,Non-NHS,1015.9,77
2008,Philadelphia County Subregion,Poor,All,3836.7,150
2008,Philadelphia County Subregion,Poor,NHS,2555.6,42
2008,Philadelphia County Subregion,Poor,Non-NHS,1281.1,108
2009,DVRPC Region,All,All,43424.7,4130
2009,DVRPC Region,All,NHS,26674.7,1259
2009,DVRPC Region,All,Non-NHS,16750.0,2871
2009,DVRPC Region,Fair,All,27593.2,2259
2009,DVRPC Region,Fair,NHS,17788.4,778
2009,DVRPC Region,Fair,Non-NHS,9804.8,1481
2009,DVRPC Region,Good,All,8478.6,966
2009,DVRPC Region,Good,NHS,4730.6,307
2009,DVRPC Region,Good,Non-NHS,3748.0,659
2009,DVRPC Region,Poor,All,7353.0,905
2009,DVRPC Region,Poor,NHS,4155.6,174
2009,DVRPC Region,Poor,Non-NHS,3197.3,731
2009,NJ Counties Subregion,All,All,11886.1,1194
2009,NJ Counties Subregion,All,NHS,8333.8,477
2009,NJ Counties Subregion,All,Non-NHS,3552.4,717
2009,NJ Counties Subregion,Fair,All,7745.7,703
2009,NJ Counties Subregion,Fair,NHS,5780.0,297
2009,NJ Counties Subregion,Fair,Non-NHS,1965.7,406
2009,NJ Counties Subregion,Good,All,3547.5,376
2009,NJ Counties Subregion,Good,NHS,2279.2,155
2009,NJ Counties Subregion,Good,Non-NHS,1268.3,221
2009,NJ Counties Subregion,Poor,All,593.0,115
2009,NJ Counties Subregion,Poor,NHS,274.5,25
2009,NJ Counties Subregion,Poor,Non-NHS,318.4,90
2009,PA Counties Subregion,All,All,31538.6,2936
2009,PA Counties Subregion,All,NHS,18340.9,782
2009,PA Counties Subregion,All,Non-NHS,13197.7,2154
2009,PA Counties Subregion,Fair,All,19847.5,1556
2009,PA Counties Subregion,Fair,NHS,12008.4,481
2009,PA Counties Subregion,Fair,Non-NHS,7839.1,1075
2009,PA Counties Subregion,Good,All,4931.1,590
2009,PA Counties Subregion,Good,NHS,2451.4,152
2009,PA Counties Subregion,Good,Non-NHS,2479.7,438
2009,PA Counties Subregion,Poor,All,6760.0,790
2009,PA Counties Subregion,Poor,NHS,3881.1,149
2009,PA Counties Subregion,Poor,Non-NHS,2878.9,641
2009,PA Suburban Counties Subregion,All,All,14505.8,2350
2009,PA Suburban Counties Subregion,All,NHS,7663.4,621
2009,PA Suburban Counties Subregion,All,Non-NHS,6842.3,1729
2009,PA Suburban Counties Subregion,Fair,All,8408.0,1221
2009,PA Suburban Counties Subregion,Fair,NHS,4585.4,386
2009,PA Suburban Counties Subregion,Fair,Non-NHS,3822.6,835
2009,PA Suburban Counties Subregion,Good,All,3335.3,497
2009,PA Suburban Counties Subregion,Good,NHS,1819.4,134
2009,PA Suburban Counties Subregion,Good,Non-NHS,1515.9,363
2009,PA Suburban Counties Subregion,Poor,All,2762.5,632
2009,PA Suburban Counties Subregion,Poor,NHS,1258.6,101
2009,PA Suburban Counties Subregion,Poor,Non-NHS,1503.8,531
2009,Philadelphia County Subregion,All,All,17032.8,586
2009,Philadelphia County Subregion,All,NHS,10677.5,161
2009,Philadelphia County Subregion,All,Non-NHS,6355.4,425
2009,Philadelphia County Subregion,Fair,All,11439.5,335
2009,Philadelphia County Subregion,Fair,NHS,7423.0,95
2009,Philadelphia County Subregion,Fair,Non-NHS,4016.5,240
2009,Philadelphia County Subregion,Good,All,1595.9,93
2009,Philadelphia County Subregion,Good,NHS,632.1,18
2009,Philadelphia County Subregion,Good,Non-NHS,963.8,75
2009,Philadelphia County Subregion,Poor,All,3997.5,158
2009,Philadelphia County Subregion,Poor,NHS,2622.4,48
2009,Philadelphia County Subregion,Poor,Non-NHS,1375.0,110
2010,DVRPC Region,All,All,43490.5,4129
2010,DVRPC Region,All,NHS,26894.1,1264
2010,DVRPC Region,All,Non-NHS,16596.4,2865
2010,DVRPC Region,Fair,All,27982.6,2249
2010,DVRPC Region,Fair,NHS,18204.0,780
2010,DVRPC Region,Fair,Non-NHS,9778.6,1469
2010,DVRPC Region,Good,All,8562.8,981
2010,DVRPC Region,Good,NHS,4741.0,313
2010,DVRPC Region,Good,Non-NHS,3821.8,668
2010,DVRPC Region,Poor,All,6945.1,899
2010,DVRPC Region,Poor,NHS,3949.0,171
2010,DVRPC Region,Poor,Non-NHS,2996.1,728
2010,NJ Counties Subregion,All,All,11902.6,1194
2010,NJ Counties Subregion,All,NHS,8340.9,477
2010,NJ Counties Subregion,All,Non-NHS,3561.7,717
2010,NJ Counties Subregion,Fair,All,7606.6,690
2010,NJ Counties Subregion,Fair,NHS,5692.5,290
2010,NJ Counties Subregion,Fair,Non-NHS,1914.1,400
2010,NJ Counties Subregion,Good,All,3590.2,385
2010,NJ Counties Subregion,Good,NHS,2299.5,159
2010,NJ Counties Subregion,Good,Non-NHS,1290.7,226
2010,NJ Counties Subregion,Poor,All,705.7,119
2010,NJ Counties Subregion,Poor,NHS,349.0,28
2010,NJ Counties Subregion,Poor,Non-NHS,356.8,91
2010,PA Counties Subregion,All,All,31587.9,2935
2010,PA Counties Subregion,All,NHS,18553.2,787
2010,PA Counties Subregion,All,Non-NHS,13034.7,2148
2010,PA Counties Subregion,Fair,All,20376.0,1559
2010,PA Counties Subregion,Fair,NHS,12511.6,490
2010,PA Counties Subregion,Fair,Non-NHS,7864.4,1069
2010,PA Counties Subregion,Good,All,4972.6,596
2010,PA Counties Subregion,Good,NHS,2441.6,154
2010,PA Counties Subregion,Good,Non-NHS,2531.0,442
2010,PA Counties Subregion,Poor,All,6239.3,780
2010,PA Counties Subregion,Poor,NHS,3600.1,143
2010,PA Counties Subregion,Poor,Non-NHS,2639.3,637
2010,PA Suburban Counties Subregion,All,All,14583.2,2352
2010,PA Suburban Counties Subregion,All,NHS,7893.3,626
2010,PA Suburban Counties Subregion,All,Non-NHS,6689.9,1726
2010,PA Suburban Counties Subregion,Fair,All,8483.1,1218
2010,PA Suburban Counties Subregion,Fair,NHS,4789.9,393
2010,PA Suburban Counties Subregion,Fair,Non-NHS,3693.3,825
2010,PA Suburban Counties Subregion,Good,All,3622.4,506
2010,PA Suburban Counties Subregion,Good,NHS,2044.3,137
2010,PA Suburban Counties Subregion,Good,Non-NHS,1578.1,369
2010,PA Suburban Counties Subregion,Poor,All,2477.7,628
2010,PA Suburban Counties Subregion,Poor,NHS,1059.2,96
2010,PA Suburban Counties Subregion,Poor,Non-NHS,1418.5,532
2010,Philadelphia County Subregion,All,All,17004.7,583
2010,Philadelphia County Subregion,All,NHS,10659.9,161
2010,Philadelphia County Subregion,All,Non-NHS,6344.8,422
2010,Philadelphia County Subregion,Fair,All,11892.9,341
2010,Philadelphia County Subregion,Fair,NHS,7721.7,97
2010,Philadelphia County Subregion,Fair,Non-NHS,4171.2,244
2010,Philadelphia County Subregion,Good,All,1350.2,90
2010,Philadelphia County Subregion,Good,NHS,397.3,17
2010,Philadelphia County Subregion,Good,Non-NHS,952.9,73
2010,Philadelphia County Subregion,Poor,All,3761.6,152
2010,Philadelphia County Subregion,Poor,NHS,2540.9,47
2010,Philadelphia County Subregion,Poor,Non-NHS,1220.7,105
2011,DVRPC Region,All,All,43583.4,4139
2011,DVRPC Region,All,NHS,26943.3,1268
2011,DVRPC Region,All,Non-NHS,16640.1,2871
2011,DVRPC Region,Fair,All,29147.8,2278
2011,DVRPC Region,Fair,NHS,19165.4,794
2011,DVRPC Region,Fair,Non-NHS,9982.5,1484
2011,DVRPC Region,Good,All,8246.7,969
2011,DVRPC Region,Good,NHS,4472.6,311
2011,DVRPC Region,Good,Non-NHS,3774.0,658
2011,DVRPC Region,Poor,All,6188.8,892
2011,DVRPC Region,Poor,NHS,3305.3,163
2011,DVRPC Region,Poor,Non-NHS,2883.5,729
2011,NJ Counties Subregion,All,All,11896.5,1195
2011,NJ Counties Subregion,All,NHS,8353.5,479
2011,NJ Counties Subregion,All,Non-NHS,3543.0,716
2011,NJ Counties Subregion,Fair,All,7743.6,696
2011,NJ Counties Subregion,Fair,NHS,5784.6,293
2011,NJ Counties Subregion,Fair,Non-NHS,1958.9,403
2011,NJ Counties Subregion,Good,All,3508.5,379
2011,NJ Counties Subregion,Good,NHS,2259.2,159
2011,NJ Counties Subregion,Good,Non-NHS,1249.2,220
2011,NJ Counties Subregion,Poor,All,644.4,120
2011,NJ Counties Subregion,Poor,NHS,309.6,27
2011,NJ Counties Subregion,Poor,Non-NHS,334.8,93
2011,PA Counties Subregion,All,All,31686.9,2944
2011,PA Counties Subregion,All,NHS,18589.8,789
2011,PA Counties Subregion,All,Non-NHS,13097.1,2155
2011,PA Counties Subregion,Fair,All,21404.3,1582
2011,PA Counties Subregion,Fair,NHS,13380.7,501
2011,PA Counties Subregion,Fair,Non-NHS,8023.5,1081
2011,PA Counties Subregion,Good,All,4738.2,590
2011,PA Counties Subregion,Good,NHS,2213.4,152
2011,PA Counties Subregion,Good,Non-NHS,2524.8,438
2011,PA Counties Subregion,Poor,All,5544.4,772
2011,PA Counties Subregion,Poor,NHS,2995.7,136
2011,PA Counties Subregion,Poor,Non-NHS,2548.8,636
2011,PA Suburban Counties Subregion,All,All,14666.5,2365
2011,PA Suburban Counties Subregion,All,NHS,7899.9,627
2011,PA Suburban Counties Subregion,All,Non-NHS,6766.6,1738
2011,PA Suburban Counties Subregion,Fair,All,8812.7,1228
2011,PA Suburban Counties Subregion,Fair,NHS,5012.9,394
2011,PA Suburban Counties Subregion,Fair,Non-NHS,3799.8,834
2011,PA Suburban Counties Subregion,Good,All,3315.6,501
2011,PA Suburban Counties Subregion,Good,NHS,1798.2,136
2011,PA Suburban Counties Subregion,Good,Non-NHS,1517.4,365
2011,PA Suburban Counties Subregion,Poor,All,2538.2,636
2011,PA Suburban Counties Subregion,Poor,NHS,1088.9,97
2011,PA Suburban Counties Subregion,Poor,Non-NHS,1449.3,539
2011,Philadelphia County Subregion,All,All,17020.4,579
2011,Philadelphia County Subregion,All,NHS,10689.9,162
2011,Philadelphia County Subregion,All,Non-NHS,6330.5,417
2011,Philadelphia County Subregion,Fair,All,12591.5,354
2011,Philadelphia County Subregion,Fair,NHS,8367.8,107
2011,Philadelphia County Subregion,Fair,Non-NHS,4223.7,247
2011,Philadelphia County Subregion,Good,All,1422.6,89
2011,Philadelphia County Subregion,Good,NHS,415.2,16
2011,Philadelphia County Subregion,Good,Non-NHS,1007.4,73
2011,Philadelphia County Subregion,Poor,All,3006.2,136
2011,Philadelphia County Subregion,Poor,NHS,1906.8,39
2011,Philadelphia County Subregion,Poor,Non-NHS,1099.4,97
2012,DVRPC Region,All,All,43698.9,4164
2012,DVRPC Region,All,NHS,26812.0,1270
2012,DVRPC Region,All,Non-NHS,16886.9,2894
2012,DVRPC Region,Fair,All,30037.8,2328
2012,DVRPC Region,Fair,NHS,19792.6,806
2012,DVRPC Region,Fair,Non-NHS,10245.2,1522
2012,DVRPC Region,Good,All,8327.1,992
2012,DVRPC Region,Good,NHS,4294.2,310
2012,DVRPC Region,Good,Non-NHS,4032.9,682
2012,DVRPC Region,Poor,All,5334.0,844
2012,DVRPC Region,Poor,NHS,2725.2,154
2012,DVRPC Region,Poor,Non-NHS,2608.8,690
2012,NJ Counties Subregion,All,All,11836.3,1194
