"year","geography","condition","nhs_type","deck_area_thou","count_bridges"
2012,NJ Counties Subregion,All,NHS,8315.8,479
2012,NJ Counties Subregion,All,Non-NHS,3520.5,715
2012,NJ Counties Subregion,Fair,All,7596.8,685
2012,NJ Counties Subregion,Fair,NHS,5656.8,290
2012,NJ Counties Subregion,Fair,Non-NHS,1939.9,395
2012,NJ Counties Subregion,Good,All,3570.5,385
2012,NJ Counties Subregion,Good,NHS,2360.1,162
2012,NJ Counties Subregion,Good,Non-NHS,1210.5,223
2012,NJ Counties Subregion,Poor,All,669.0,124
2012,NJ Counties Subregion,Poor,NHS,298.9,27
2012,NJ Counties Subregion,Poor,Non-NHS,370.2,97
2012,PA Counties Subregion,All,All,31862.6,2970
2012,PA Counties Subregion,All,NHS,18496.2,791
2012,PA Counties Subregion,All,Non-NHS,13366.4,2179
2012,PA Counties Subregion,Fair,All,22441.1,1643
2012,PA Counties Subregion,Fair,NHS,14135.8,516
2012,PA Counties Subregion,Fair,Non-NHS,8305.3,1127
2012,PA Counties Subregion,Good,All,4756.5,607
2012,PA Counties Subregion,Good,NHS,1934.1,148
2012,PA Counties Subregion,Good,Non-NHS,2822.4,459
2012,PA Counties Subregion,Poor,All,4665.0,720
2012,PA Counties Subregion,Poor,NHS,2426.3,127
2012,PA Counties Subregion,Poor,Non-NHS,2238.6,593
2012,PA Suburban Counties Subregion,All,All,14915.5,2392
2012,PA Suburban Counties Subregion,All,NHS,7918.0,631
2012,PA Suburban Counties Subregion,All,Non-NHS,6997.5,1761
2012,PA Suburban Counties Subregion,Fair,All,9334.7,1283
2012,PA Suburban Counties Subregion,Fair,NHS,5354.8,407
2012,PA Suburban Counties Subregion,Fair,Non-NHS,3979.9,876
2012,PA Suburban Counties Subregion,Good,All,3476.8,514
2012,PA Suburban Counties Subregion,Good,NHS,1741.1,133
2012,PA Suburban Counties Subregion,Good,Non-NHS,1735.7,381
2012,PA Suburban Counties Subregion,Poor,All,2104.0,595
2012,PA Suburban Counties Subregion,Poor,NHS,822.2,91
2012,PA Suburban Counties Subregion,Poor,Non-NHS,1281.8,504
2012,Philadelphia County Subregion,All,All,16947.1,578
2012,Philadelphia County Subregion,All,NHS,10578.1,160
2012,Philadelphia County Subregion,All,Non-NHS,6368.9,418
2012,Philadelphia County Subregion,Fair,All,13106.4,360
2012,Philadelphia County Subregion,Fair,NHS,8781.0,109
2012,Philadelphia County Subregion,Fair,Non-NHS,4325.4,251
2012,Philadelphia County Subregion,Good,All,1279.7,93
2012,Philadelphia County Subregion,Good,NHS,193.0,15
2012,Philadelphia County Subregion,Good,Non-NHS,1086.7,78
2012,Philadelphia County Subregion,Poor,All,2561.0,125
2012,Philadelphia County Subregion,Poor,NHS,1604.2,36
2012,Philadelphia County Subregion,Poor,Non-NHS,956.8,89
2013,DVRPC Region,All,All,43789.0,4177
2013,DVRPC Region,All,NHS,30189.3,1575
2013,DVRPC Region,All,Non-NHS,13599.7,2602
2013,DVRPC Region,Fair,All,30088.9,2344
2013,DVRPC Region,Fair,NHS,21932.0,1012
2013,DVRPC Region,Fair,Non-NHS,8157.0,1332
2013,DVRPC Region,Good,All,8353.9,1015
2013,DVRPC Region,Good,NHS,4760.6,354
2013,DVRPC Region,Good,Non-NHS,3593.2,661
2013,DVRPC Region,Poor,All,5346.1,818
2013,DVRPC Region,Poor,NHS,3496.7,209
2013,DVRPC Region,Poor,Non-NHS,1849.5,609
2013,NJ Counties Subregion,All,All,11792.7,1182
2013,NJ Counties Subregion,All,NHS,8647.4,518
2013,NJ Counties Subregion,All,Non-NHS,3145.3,664
2013,NJ Counties Subregion,Fair,All,7196.6,677
2013,NJ Counties Subregion,Fair,NHS,5548.5,316
2013,NJ Counties Subregion,Fair,Non-NHS,1648.2,361
2013,NJ Counties Subregion,Good,All,3409.5,378
2013,NJ Counties Subregion,Good,NHS,2220.7,163
2013,NJ Counties Subregion,Good,Non-NHS,1188.8,215
2013,NJ Counties Subregion,Poor,All,1186.5,127
2013,NJ Counties Subregion,Poor,NHS,878.2,39
2013,NJ Counties Subregion,Poor,Non-NHS,308.3,88
2013,PA Counties Subregion,All,All,31996.3,2995
2013,PA Counties Subregion,All,NHS,21541.9,1057
2013,PA Counties Subregion,All,Non-NHS,10454.4,1938
2013,PA Counties Subregion,Fair,All,22892.3,1667
2013,PA Counties Subregion,Fair,NHS,16383.5,696
2013,PA Counties Subregion,Fair,Non-NHS,6508.8,971
2013,PA Counties Subregion,Good,All,4944.3,637
2013,PA Counties Subregion,Good,NHS,2539.9,191
2013,PA Counties Subregion,Good,Non-NHS,2404.4,446
2013,PA Counties Subregion,Poor,All,4159.7,691
2013,PA Counties Subregion,Poor,NHS,2618.4,170
2013,PA Counties Subregion,Poor,Non-NHS,1541.2,521
2013,PA Suburban Counties Subregion,All,All,15075.6,2416
2013,PA Suburban Counties Subregion,All,NHS,9253.0,809
2013,PA Suburban Counties Subregion,All,Non-NHS,5822.6,1607
2013,PA Suburban Counties Subregion,Fair,All,9481.7,1298
2013,PA Suburban Counties Subregion,Fair,NHS,6263.9,519
2013,PA Suburban Counties Subregion,Fair,Non-NHS,3217.8,779
2013,PA Suburban Counties Subregion,Good,All,3703.0,544
2013,PA Suburban Counties Subregion,Good,NHS,2121.4,169
2013,PA Suburban Counties Subregion,Good,Non-NHS,1581.6,375
2013,PA Suburban Counties Subregion,Poor,All,1890.9,574
2013,PA Suburban Counties Subregion,Poor,NHS,867.7,121
2013,PA Suburban Counties Subregion,Poor,Non-NHS,1023.2,453
2013,Philadelphia County Subregion,All,All,16920.7,579
2013,Philadelphia County Subregion,All,NHS,12288.9,248
2013,Philadelphia County Subregion,All,Non-NHS,4631.8,331
2013,Philadelphia County Subregion,Fair,All,13410.6,369
2013,Philadelphia County Subregion,Fair,NHS,10119.6,177
2013,Philadelphia County Subregion,Fair,Non-NHS,3291.0,192
2013,Philadelphia County Subregion,Good,All,1241.4,93
2013,Philadelphia County Subregion,Good,NHS,418.6,22
2013,Philadelphia County Subregion,Good,Non-NHS,822.8,71
2013,Philadelphia County Subregion,Poor,All,2268.8,117
2013,Philadelphia County Subregion,Poor,NHS,1750.8,49
2013,Philadelphia County Subregion,Poor,Non-NHS,518.0,68
2014,DVRPC Region,All,All,42564.8,4203
2014,DVRPC Region,All,NHS,32924.3,1772
2014,DVRPC Region,All,Non-NHS,9640.5,2431
2014,DVRPC Region,Fair,All,29012.7,2374
2014,DVRPC Region,Fair,NHS,23922.6,1134
2014,DVRPC Region,Fair,Non-NHS,5090.0,1240
2014,DVRPC Region,Good,All,8827.9,1034
2014,DVRPC Region,Good,NHS,5959.6,426
2014,DVRPC Region,Good,Non-NHS,2868.3,608
2014,DVRPC Region,Poor,All,4724.2,795
2014,DVRPC Region,Poor,NHS,3042.1,212
2014,DVRPC Region,Poor,Non-NHS,1682.1,583
2014,NJ Counties Subregion,All,All,12203.6,1203
2014,NJ Counties Subregion,All,NHS,8964.4,532
2014,NJ Counties Subregion,All,Non-NHS,3239.2,671
2014,NJ Counties Subregion,Fair,All,7870.8,703
2014,NJ Counties Subregion,Fair,NHS,6138.7,326
2014,NJ Counties Subregion,Fair,Non-NHS,1732.2,377
2014,NJ Counties Subregion,Good,All,3665.5,379
2014,NJ Counties Subregion,Good,NHS,2460.7,168
2014,NJ Counties Subregion,Good,Non-NHS,1204.8,211
2014,NJ Counties Subregion,Poor,All,667.3,121
2014,NJ Counties Subregion,Poor,NHS,365.1,38
2014,NJ Counties Subregion,Poor,Non-NHS,302.2,83
2014,PA Counties Subregion,All,All,30361.2,3000
2014,PA Counties Subregion,All,NHS,23959.9,1240
2014,PA Counties Subregion,All,Non-NHS,6401.3,1760
2014,PA Counties Subregion,Fair,All,21141.8,1671
2014,PA Counties Subregion,Fair,NHS,17784.0,808
2014,PA Counties Subregion,Fair,Non-NHS,3357.9,863
2014,PA Counties Subregion,Good,All,5162.4,655
2014,PA Counties Subregion,Good,NHS,3498.9,258
2014,PA Counties Subregion,Good,Non-NHS,1663.5,397
2014,PA Counties Subregion,Poor,All,4056.9,674
2014,PA Counties Subregion,Poor,NHS,2677.0,174
2014,PA Counties Subregion,Poor,Non-NHS,1379.9,500
2014,PA Suburban Counties Subregion,All,All,14701.2,2423
2014,PA Suburban Counties Subregion,All,NHS,10068.0,883
2014,PA Suburban Counties Subregion,All,Non-NHS,4633.2,1540
2014,PA Suburban Counties Subregion,Fair,All,8945.9,1302
2014,PA Suburban Counties Subregion,Fair,NHS,6626.3,553
2014,PA Suburban Counties Subregion,Fair,Non-NHS,2319.6,749
2014,PA Suburban Counties Subregion,Good,All,3931.7,564
2014,PA Suburban Counties Subregion,Good,NHS,2554.5,210
2014,PA Suburban Counties Subregion,Good,Non-NHS,1377.1,354
2014,PA Suburban Counties Subregion,Poor,All,1823.6,557
2014,PA Suburban Counties Subregion,Poor,NHS,887.2,120
2014,PA Suburban Counties Subregion,Poor,Non-NHS,936.5,437
2014,Philadelphia County Subregion,All,All,15660.0,577
2014,Philadelphia County Subregion,All,NHS,13891.9,357
2014,Philadelphia County Subregion,All,Non-NHS,1768.1,220
2014,Philadelphia County Subregion,Fair,All,12196.0,369
2014,Philadelphia County Subregion,Fair,NHS,11157.7,255
2014,Philadelphia County Subregion,Fair,Non-NHS,1038.3,114
2014,Philadelphia County Subregion,Good,All,1230.7,91
2014,Philadelphia County Subregion,Good,NHS,944.4,48
2014,Philadelphia County Subregion,Good,Non-NHS,286.4,43
2014,Philadelphia County Subregion,Poor,All,2233.3,117
2014,Philadelphia County Subregion,Poor,NHS,1789.9,54
2014,Philadelphia County Subregion,Poor,Non-NHS,443.4,63
2015,DVRPC Region,All,All,43465.2,4264
2015,DVRPC Region,All,NHS,33558.8,1807
2015,DVRPC Region,All,Non-NHS,9906.4,2457
2015,DVRPC Region,Fair,All,29585.3,2410
2015,DVRPC Region,Fair,NHS,24538.1,1163
2015,DVRPC Region,Fair,Non-NHS,5047.2,1247
2015,DVRPC Region,Good,All,9542.5,1083
2015,DVRPC Region,Good,NHS,6341.9,449
2015,DVRPC Region,Good,Non-NHS,3200.6,634
2015,DVRPC Region,Poor,All,4337.4,771
2015,DVRPC Region,Poor,NHS,2678.8,195
2015,DVRPC Region,Poor,Non-NHS,1658.6,576
2015,NJ Counties Subregion,All,All,12973.9,1253
2015,NJ Counties Subregion,All,NHS,9491.7,569
2015,NJ Counties Subregion,All,Non-NHS,3482.2,684
2015,NJ Counties Subregion,Fair,All,7959.9,719
2015,NJ Counties Subregion,Fair,NHS,6271.2,335
2015,NJ Counties Subregion,Fair,Non-NHS,1688.7,384
2015,NJ Counties Subregion,Good,All,4435.1,423
2015,NJ Counties Subregion,Good,NHS,2928.1,198
2015,NJ Counties Subregion,Good,Non-NHS,1507.0,225
2015,NJ Counties Subregion,Poor,All,578.9,111
2015,NJ Counties Subregion,Poor,NHS,292.4,36
2015,NJ Counties Subregion,Poor,Non-NHS,286.5,75
2015,PA Counties Subregion,All,All,30491.3,3011
2015,PA Counties Subregion,All,NHS,24067.1,1238
2015,PA Counties Subregion,All,Non-NHS,6424.2,1773
2015,PA Counties Subregion,Fair,All,21625.4,1691
2015,PA Counties Subregion,Fair,NHS,18266.9,828
2015,PA Counties Subregion,Fair,Non-NHS,3358.5,863
2015,PA Counties Subregion,Good,All,5107.4,660
2015,PA Counties Subregion,Good,NHS,3413.8,251
2015,PA Counties Subregion,Good,Non-NHS,1693.6,409
2015,PA Counties Subregion,Poor,All,3758.5,660
2015,PA Counties Subregion,Poor,NHS,2386.4,159
2015,PA Counties Subregion,Poor,Non-NHS,1372.0,501
2015,PA Suburban Counties Subregion,All,All,14789.9,2432
2015,PA Suburban Counties Subregion,All,NHS,10134.1,880
2015,PA Suburban Counties Subregion,All,Non-NHS,4655.8,1552
2015,PA Suburban Counties Subregion,Fair,All,9201.5,1316
2015,PA Suburban Counties Subregion,Fair,NHS,6880.5,565
2015,PA Suburban Counties Subregion,Fair,Non-NHS,2321.0,751
2015,PA Suburban Counties Subregion,Good,All,3842.9,567
2015,PA Suburban Counties Subregion,Good,NHS,2442.2,202
2015,PA Suburban Counties Subregion,Good,Non-NHS,1400.7,365
2015,PA Suburban Counties Subregion,Poor,All,1745.6,549
2015,PA Suburban Counties Subregion,Poor,NHS,811.4,113
2015,PA Suburban Counties Subregion,Poor,Non-NHS,934.1,436
2015,Philadelphia County Subregion,All,All,15701.4,579
2015,Philadelphia County Subregion,All,NHS,13933.0,358
2015,Philadelphia County Subregion,All,Non-NHS,1768.3,221
2015,Philadelphia County Subregion,Fair,All,12423.9,375
2015,Philadelphia County Subregion,Fair,NHS,11386.5,263
2015,Philadelphia County Subregion,Fair,Non-NHS,1037.5,112
2015,Philadelphia County Subregion,Good,All,1264.6,93
2015,Philadelphia County Subregion,Good,NHS,971.6,49
2015,Philadelphia County Subregion,Good,Non-NHS,293.0,44
2015,Philadelphia County Subregion,Poor,All,2012.9,111
2015,Philadelphia County Subregion,Poor,NHS,1575.0,46
2015,Philadelphia County Subregion,Poor,Non-NHS,437.9,65
2016,DVRPC Region,All,All,43484.4,4277
2016,DVRPC Region,All,NHS,33413.9,1804
2016,DVRPC Region,All,Non-NHS,10070.5,2473
2016,DVRPC Region,Fair,All,29548.6,2419
2016,DVRPC Region,Fair,NHS,24495.7,1162
2016,DVRPC Region,Fair,Non-NHS,5052.9,1257
2016,DVRPC Region,Good,All,9624.0,1087
2016,DVRPC Region,Good,NHS,6248.1,449
2016,DVRPC Region,Good,Non-NHS,3376.0,638
2016,DVRPC Region,Poor,All,4311.8,771
2016,DVRPC Region,Poor,NHS,2670.1,193
2016,DVRPC Region,Poor,Non-NHS,1641.7,578
2016,NJ Counties Subregion,All,All,13116.9,1270
2016,NJ Counties Subregion,All,NHS,9615.4,576
2016,NJ Counties Subregion,All,Non-NHS,3501.5,694
2016,NJ Counties Subregion,Fair,All,8033.8,728
2016,NJ Counties Subregion,Fair,NHS,6345.0,341
2016,NJ Counties Subregion,Fair,Non-NHS,1688.7,387
2016,NJ Counties Subregion,Good,All,4459.8,420
2016,NJ Counties Subregion,Good,NHS,2936.5,196
2016,NJ Counties Subregion,Good,Non-NHS,1523.3,224
2016,NJ Counties Subregion,Poor,All,623.3,122
2016,NJ Counties Subregion,Poor,NHS,333.9,39
2016,NJ Counties Subregion,Poor,Non-NHS,289.4,83
2016,PA Counties Subregion,All,All,30367.5,3007
2016,PA Counties Subregion,All,NHS,23798.4,1228
2016,PA Counties Subregion,All,Non-NHS,6569.1,1779
2016,PA Counties Subregion,Fair,All,21514.8,1691
2016,PA Counties Subregion,Fair,NHS,18150.7,821
2016,PA Counties Subregion,Fair,Non-NHS,3364.2,870
2016,PA Counties Subregion,Good,All,5164.3,667
2016,PA Counties Subregion,Good,NHS,3311.6,253
2016,PA Counties Subregion,Good,Non-NHS,1852.7,414
2016,PA Counties Subregion,Poor,All,3688.5,649
2016,PA Counties Subregion,Poor,NHS,2336.2,154
2016,PA Counties Subregion,Poor,Non-NHS,1352.3,495
2016,PA Suburban Counties Subregion,All,All,14732.2,2428
2016,PA Suburban Counties Subregion,All,NHS,10083.7,878
2016,PA Suburban Counties Subregion,All,Non-NHS,4648.5,1550
2016,PA Suburban Counties Subregion,Fair,All,9098.5,1312
2016,PA Suburban Counties Subregion,Fair,NHS,6788.4,558
2016,PA Suburban Counties Subregion,Fair,Non-NHS,2310.2,754
2016,PA Suburban Counties Subregion,Good,All,3928.4,577
2016,PA Suburban Counties Subregion,Good,NHS,2478.3,210
2016,PA Suburban Counties Subregion,Good,Non-NHS,1450.2,367
2016,PA Suburban Counties Subregion,Poor,All,1705.2,539
2016,PA Suburban Counties Subregion,Poor,NHS,817.1,110
2016,PA Suburban Counties Subregion,Poor,Non-NHS,888.1,429
2016,Philadelphia County Subregion,All,All,15635.4,579
2016,Philadelphia County Subregion,All,NHS,13714.7,350
2016,Philadelphia County Subregion,All,Non-NHS,1920.6,229
2016,Philadelphia County Subregion,Fair,All,12416.3,379
2016,Philadelphia County Subregion,Fair,NHS,11362.3,263
2016,Philadelphia County Subregion,Fair,Non-NHS,1054.0,116
2016,Philadelphia County Subregion,Good,All,1235.8,90
2016,Philadelphia County Subregion,Good,NHS,833.3,43
2016,Philadelphia County Subregion,Good,Non-NHS,402.5,47
2016,Philadelphia County Subregion,Poor,All,1983.3,110
2016,Philadelphia County Subregion,Poor,NHS,1519.1,44
2016,Philadelphia County Subregion,Poor,Non-NHS,464.1,66
2017,DVRPC Region,All,All,43581.7,4268
2017,DVRPC Region,All,NHS,33449.1,1791
2017,DVRPC Region,All,Non-NHS,10132.7,2477
2017,DVRPC Region,Fair,All,29998.8,2442
2017,DVRPC Region,Fair,NHS,24902.6,1172
2017,DVRPC Region,Fair,Non-NHS,5096.2,1270
2017,DVRPC Region,Good,All,9562.3,1106
2017,DVRPC Region,Good,NHS,6143.3,447
2017,DVRPC Region,Good,Non-NHS,3419.0,659
2017,DVRPC Region,Poor,All,4020.6,720
2017,DVRPC Region,Poor,NHS,2403.2,172
2017,DVRPC Region,Poor,Non-NHS,1617.5,548
2017,NJ Counties Subregion,All,All,13187.1,1268
2017,NJ Counties Subregion,All,NHS,9670.9,577
2017,NJ Counties Subregion,All,Non-NHS,3516.2,691
2017,NJ Counties Subregion,Fair,All,8092.5,733
2017,NJ Counties Subregion,Fair,NHS,6405.3,345
2017,NJ Counties Subregion,Fair,Non-NHS,1687.2,388
2017,NJ Counties Subregion,Good,All,4457.8,417
2017,NJ Counties Subregion,Good,NHS,2941.2,194
2017,NJ Counties Subregion,Good,Non-NHS,1516.6,223
2017,NJ Counties Subregion,Poor,All,636.8,118
2017,NJ Counties Subregion,Poor,NHS,324.4,38
2017,NJ Counties Subregion,Poor,Non-NHS,312.4,80
2017,PA Counties Subregion,All,All,30394.6,3000
2017,PA Counties Subregion,All,NHS,23778.2,1214
2017,PA Counties Subregion,All,Non-NHS,6616.4,1786
2017,PA Counties Subregion,Fair,All,21906.3,1709
2017,PA Counties Subregion,Fair,NHS,18497.3,827
2017,PA Counties Subregion,Fair,Non-NHS,3409.0,882
2017,PA Counties Subregion,Good,All,5104.5,689
2017,PA Counties Subregion,Good,NHS,3202.1,253
2017,PA Counties Subregion,Good,Non-NHS,1902.4,436
2017,PA Counties Subregion,Poor,All,3383.8,602
2017,PA Counties Subregion,Poor,NHS,2078.8,134
2017,PA Counties Subregion,Poor,Non-NHS,1305.0,468
2017,PA Suburban Counties Subregion,All,All,14885.2,2426
2017,PA Suburban Counties Subregion,All,NHS,10215.9,871
2017,PA Suburban Counties Subregion,All,Non-NHS,4669.3,1555
2017,PA Suburban Counties Subregion,Fair,All,9459.7,1326
2017,PA Suburban Counties Subregion,Fair,NHS,7155.4,564
2017,PA Suburban Counties Subregion,Fair,Non-NHS,2304.4,762
2017,PA Suburban Counties Subregion,Good,All,3858.2,598
2017,PA Suburban Counties Subregion,Good,NHS,2371.6,211
2017,PA Suburban Counties Subregion,Good,Non-NHS,1486.6,387
2017,PA Suburban Counties Subregion,Poor,All,1567.3,502
2017,PA Suburban Counties Subregion,Poor,NHS,689.0,96
2017,PA Suburban Counties Subregion,Poor,Non-NHS,878.3,406
2017,Philadelphia County Subregion,All,All,15509.4,574
2017,Philadelphia County Subregion,All,NHS,13562.3,343
2017,Philadelphia County Subregion,All,Non-NHS,1947.1,231
2017,Philadelphia County Subregion,Fair,All,12446.5,383
2017,Philadelphia County Subregion,Fair,NHS,11341.9,263
2017,Philadelphia County Subregion,Fair,Non-NHS,1104.6,120
2017,Philadelphia County Subregion,Good,All,1246.4,91
2017,Philadelphia County Subregion,Good,NHS,830.6,42
2017,Philadelphia County Subregion,Good,Non-NHS,415.8,49
2017,Philadelphia County Subregion,Poor,All,1816.5,100
2017,Philadelphia County Subregion,Poor,NHS,1389.8,38
2017,Philadelphia County Subregion,Poor,Non-NHS,426.7,62
2018,DVRPC Region,All,All,45562.5,4325
2018,DVRPC Region,All,NHS,35219.5,1799
2018,DVRPC Region,All,Non-NHS,10343.0,2526
2018,DVRPC Region,Fair,All,31737.5,2484
2018,DVRPC Region,Fair,NHS,26521.6,1176
2018,DVRPC Region,Fair,Non-NHS,5215.9,1308
2018,DVRPC Region,Good,All,9831.8,1147
2018,DVRPC Region,Good,NHS,6457.6,461
2018,DVRPC Region,Good,Non-NHS,3374.1,686
2018,DVRPC Region,Poor,All,3993.2,694
2018,DVRPC Region,Poor,NHS,2240.3,162
2018,DVRPC Region,Poor,Non-NHS,1752.9,532
2018,NJ Counties Subregion,All,All,13157.6,1264
2018,NJ Counties Subregion,All,NHS,9638.8,574
2018,NJ Counties Subregion,All,Non-NHS,3518.7,690
2018,NJ Counties Subregion,Fair,All,8163.0,732
2018,NJ Counties Subregion,Fair,NHS,6462.5,346
2018,NJ Counties Subregion,Fair,Non-NHS,1700.5,386
2018,NJ Counties Subregion,Good,All,4355.2,411
2018,NJ Counties Subregion,Good,NHS,2851.8,190
2018,NJ Counties Subregion,Good,Non-NHS,1503.4,221
2018,NJ Counties Subregion,Poor,All,639.4,121
2018,NJ Counties Subregion,Poor,NHS,324.6,38
2018,NJ Counties Subregion,Poor,Non-NHS,314.8,83
2018,PA Counties Subregion,All,All,32404.9,3061
2018,PA Counties Subregion,All,NHS,25580.7,1225
2018,PA Counties Subregion,All,Non-NHS,6824.2,1836
2018,PA Counties Subregion,Fair,All,23574.5,1752
2018,PA Counties Subregion,Fair,NHS,20059.1,830
2018,PA Counties Subregion,Fair,Non-NHS,3515.4,922
2018,PA Counties Subregion,Good,All,5476.6,736
2018,PA Counties Subregion,Good,NHS,3605.9,271
2018,PA Counties Subregion,Good,Non-NHS,1870.7,465
2018,PA Counties Subregion,Poor,All,3353.8,573
2018,PA Counties Subregion,Poor,NHS,1915.7,124
2018,PA Counties Subregion,Poor,Non-NHS,1438.1,449
2018,PA Suburban Counties Subregion,All,All,15675.2,2478
2018,PA Suburban Counties Subregion,All,NHS,10831.8,879
