Project_ID,Sector,Region,Owner_Agency,Start_Year,End_Year,Planned_Budget,Funding_Approved,Funding_Received,Estimated_ROI,O&M_Cost,Inflation_Index,Feasibility_Score,Public_Benefit_Score,Sustainability_Score,Stakeholder_Priority,Schedule_Risk,Cost_Risk,Environmental_Risk,Policy_Risk,Funding_Delay_%,Scope_Change_%,Inflation_Rate,Actual_Cost,Delay_Months,ROI_Realized,Priority_Category
374,Energy,West,State Govt,2017,2022,184322251,180752868,153722115,0.271,6762243,1.18,59.59,66.68,67.56,2,0.24,0.53,0.23,0.08,14.49,-7.17,7.63,319228236,2.6,0.148,Low
375,Transportation,North,State Govt,2016,2021,277460951,271196445,195605174,0.081,12128195,0.97,77.77,41.62,90.2,3,0.4,0.34,0.56,0.55,15.42,13.93,2.74,413224157,6.3,0.047,Low
376,Energy,West,Central Agency,2022,2024,168785518,175870594,139616445,0.1,15674134,1.03,79.2,66.96,44.91,5,0.83,0.25,0.14,0.42,24.88,0.58,3.27,258894330,12.1,0.049,Medium
377,Public Works,North,State Govt,2019,2024,63698471,60064155,58898258,0.104,4063528,1.07,60.35,57.79,72.54,3,0.59,0.17,0.14,0.54,13.31,11.1,2.18,86961843,8.3,0.065,Medium
378,Water,South,State Govt,2015,2020,490761125,539266425,515109489,0.223,38629000,1.26,92.57,95.78,35.87,4,0.43,0.67,0.36,0.15,17.13,10.7,4.6,946428848,4.2,0.089,Medium
379,Water,Central,State Govt,2017,2021,252251707,206301907,205182040,0.201,12038637,1.0,54.21,47.48,75.01,3,0.85,0.26,0.54,0.42,15.81,26.97,3.67,348251215,10.3,0.078,Low
380,Education,East,State Govt,2024,2025,465152186,372563808,330984947,0.205,24475034,0.94,67.8,79.15,83.38,5,0.14,0.65,0.58,0.21,1.15,11.96,7.22,851831234,1.7,0.111,Medium
381,Water,West,Private Consortium,2022,2025,371807497,368855157,285587220,0.285,11171047,1.03,84.02,43.16,70.95,2,0.27,0.41,0.18,0.2,18.46,13.32,5.63,602738556,4.8,0.188,Low
382,Education,Central,Central Agency,2018,2019,452647138,402643423,301517318,0.244,15255836,0.94,63.71,66.77,48.64,2,0.55,0.43,0.11,0.06,24.84,6.07,5.68,780646579,8.9,0.112,Medium
383,Transportation,East,Municipal Corp,2021,2025,233151807,203335122,153736466,0.082,20095010,0.95,91.38,73.24,32.19,3,0.59,0.48,0.76,0.13,4.73,27.96,5.19,356576331,7.5,0.045,Medium
384,Public Works,East,State Govt,2024,2027,198934386,177761744,125488894,0.137,13286248,1.13,86.99,57.88,38.36,1,0.13,0.39,0.25,0.25,17.83,21.09,2.55,344732161,3.0,0.099,Medium
385,Education,North,Private Consortium,2016,2021,165813694,145387812,118811594,0.159,7793674,0.92,89.45,67.3,73.56,3,0.42,0.18,0.69,0.13,17.81,1.42,4.67,235021643,6.2,0.091,Medium
386,Transportation,South,Private Consortium,2021,2025,337979967,273505899,207161109,0.149,28467409,0.91,55.96,49.81,95.41,4,0.62,0.35,0.7,0.69,4.93,23.77,8.0,484792548,8.4,0.084,Low
387,Water,South,Private Consortium,2019,2024,395591327,431772075,355562852,0.217,15713517,1.19,57.03,58.25,44.46,2,0.66,0.63,0.63,0.25,3.7,7.3,7.01,704681268,8.4,0.072,Low
388,Water,Central,Municipal Corp,2019,2021,47026182,40735190,39940786,0.273,4612450,1.04,64.32,77.27,81.45,2,0.61,0.63,0.18,0.13,29.4,23.15,7.36,95872626,9.2,0.11,Medium
389,Transportation,South,State Govt,2020,2024,180537491,184185960,152720010,0.127,8590950,0.95,75.9,58.11,90.65,2,0.36,0.33,0.67,0.18,11.81,22.92,6.94,272088490,4.7,0.076,Medium
390,Water,West,Central Agency,2023,2025,202619673,208450848,200820577,0.188,9520060,1.0,87.4,93.98,66.46,1,0.17,0.47,0.63,0.43,6.82,-2.45,2.62,325107612,2.6,0.131,Medium
391,Transportation,South,Central Agency,2020,2024,354521086,382449271,337186947,0.247,15936769,1.16,91.83,77.7,76.85,1,0.44,0.25,0.5,0.09,5.14,18.05,3.36,460358904,6.1,0.179,High
392,Education,Central,Private Consortium,2022,2026,46185155,37371403,28930678,0.154,1374882,1.01,85.22,66.32,87.05,5,0.2,0.27,0.3,0.61,20.03,1.63,2.02,67620589,3.9,0.138,Medium
393,Education,South,Municipal Corp,2021,2023,38997485,41400295,33399954,0.092,1126675,1.1,96.43,42.33,48.25,3,0.86,0.12,0.25,0.67,18.28,1.9,3.82,48316754,11.8,0.043,Low
394,Transportation,West,Municipal Corp,2023,2026,27642355,26486015,19207019,0.169,1986059,0.95,86.94,69.97,50.78,3,0.48,0.82,0.14,0.21,19.31,1.85,2.65,54477049,8.3,0.055,Medium
395,Education,North,Municipal Corp,2018,2019,93261653,92306955,73849143,0.064,8394429,1.14,65.31,85.89,30.04,4,0.35,0.27,0.43,0.34,2.64,19.02,4.84,133710750,4.7,0.043,Medium
396,Education,Central,Central Agency,2016,2021,87076110,86496277,78128825,0.286,7248358,1.03,63.25,55.93,97.42,2,0.71,0.28,0.49,0.06,26.81,-0.81,6.06,147401268,9.5,0.168,Medium
397,Education,North,Private Consortium,2021,2025,353087479,369308085,266505022,0.069,11047615,1.15,84.81,88.41,94.23,1,0.5,0.32,0.32,0.47,11.68,-9.96,7.25,535358585,7.6,0.047,Medium
398,Energy,North,State Govt,2020,2025,15384935,13846782,10545992,0.16,979198,1.22,59.64,55.11,83.52,4,0.35,0.2,0.41,0.32,9.4,18.61,6.5,22216413,3.4,0.097,Low
399,Public Works,North,Central Agency,2015,2017,22155092,22596318,18403171,0.182,630253,1.14,54.64,89.42,35.54,4,0.75,0.61,0.32,0.23,13.87,-3.15,7.63,40287487,8.7,0.05,Low
400,Water,East,Private Consortium,2023,2028,158731982,152156260,151336878,0.296,3749816,1.02,76.61,45.12,61.33,1,0.79,0.16,0.53,0.18,11.7,-5.82,2.32,204478152,10.6,0.155,Low
401,Energy,East,Private Consortium,2023,2025,29678933,30807272,28818926,0.092,2152045,1.0,91.08,91.97,37.13,3,0.64,0.21,0.73,0.48,25.91,-0.5,2.07,44221353,9.7,0.044,Medium
402,Education,North,State Govt,2016,2021,167280883,183534530,168860215,0.079,10507278,1.03,55.07,69.95,31.11,2,0.14,0.62,0.17,0.32,27.88,5.2,5.97,325866151,2.1,0.046,Low
403,Transportation,Central,State Govt,2017,2018,33593741,28897178,21235302,0.052,892313,0.97,89.59,57.79,73.13,3,0.55,0.37,0.34,0.17,9.1,9.04,3.74,50033368,6.8,0.024,Medium
404,Education,West,State Govt,2019,2020,498751002,547825403,511832599,0.089,11369098,0.97,90.58,55.91,97.26,4,0.71,0.67,0.16,0.5,25.92,-8.22,3.52,1006439108,9.5,0.029,Medium
405,Public Works,West,Municipal Corp,2019,2020,317682684,262705677,245782346,0.102,31507931,1.22,74.11,65.92,93.2,2,0.21,0.55,0.52,0.42,23.45,28.82,3.99,580646667,3.4,0.075,Medium
406,Education,South,State Govt,2015,2016,337445480,270190997,237857459,0.208,7559354,1.05,52.87,99.94,78.77,5,0.28,0.3,0.6,0.61,27.92,18.64,3.62,558766215,6.0,0.176,Low
407,Transportation,Central,Private Consortium,2022,2023,268480807,218341635,217710307,0.105,14917400,1.07,58.73,53.22,36.76,4,0.81,0.62,0.75,0.13,7.37,2.93,5.07,482364072,10.8,0.029,Low
408,Public Works,East,State Govt,2022,2023,482401977,435384533,347252329,0.055,29122376,1.14,85.37,46.19,49.19,3,0.12,0.19,0.26,0.56,17.31,2.75,4.64,690763395,2.4,0.048,Low
409,Education,North,Private Consortium,2018,2020,13133211,13000196,12771155,0.257,385885,1.14,85.59,75.1,52.4,3,0.7,0.53,0.76,0.49,8.24,7.94,5.07,21193375,8.4,0.113,Medium
410,Public Works,South,Central Agency,2021,2025,104542873,85799262,83604460,0.141,3504793,0.93,94.92,69.31,83.42,3,0.48,0.45,0.1,0.12,24.72,15.05,6.04,176642574,5.9,0.064,Medium
411,Water,West,Municipal Corp,2024,2029,259025392,207660590,146077637,0.138,12470622,1.23,79.13,71.45,86.16,1,0.46,0.31,0.5,0.5,0.16,-4.15,4.32,353974513,6.9,0.091,Medium
412,Water,East,Central Agency,2017,2018,126683198,136960664,114366943,0.126,10252986,0.97,56.21,80.02,56.96,4,0.11,0.58,0.09,0.34,16.94,-2.44,3.51,225390361,2.9,0.079,Low
413,Education,East,Central Agency,2020,2022,235544257,246515435,244822187,0.294,14266113,1.19,56.07,56.03,59.25,2,0.76,0.8,0.72,0.66,10.18,24.38,3.0,455346975,9.0,0.058,Low
414,Public Works,North,Private Consortium,2024,2026,290051608,302452750,221073727,0.093,20602989,1.21,86.06,94.64,33.12,3,0.39,0.9,0.45,0.14,9.68,0.25,4.1,590572517,6.0,0.032,Medium
415,Transportation,West,Central Agency,2024,2026,414379383,441449662,381560573,0.275,40946469,1.19,59.19,66.14,50.24,3,0.53,0.59,0.55,0.47,19.35,5.21,6.45,817723504,7.5,0.1,Low
416,Education,Central,Private Consortium,2023,2027,391957373,395880976,393381879,0.244,31921178,1.13,66.42,47.75,61.59,1,0.64,0.42,0.67,0.3,25.54,24.85,6.54,657744065,8.9,0.123,Low
417,Water,East,State Govt,2015,2020,412280322,342737388,297032886,0.069,22571902,0.91,74.36,84.54,38.19,2,0.66,0.28,0.16,0.67,18.28,16.53,6.0,586856840,9.5,0.033,Medium
418,Water,North,State Govt,2019,2023,156974663,144374315,109283357,0.297,8745898,1.04,51.24,78.59,61.73,4,0.86,0.31,0.08,0.26,25.6,3.67,3.4,253088569,11.2,0.114,Low
419,Education,Central,Private Consortium,2018,2021,149289643,151819333,132789534,0.118,10375893,1.14,62.44,58.94,89.72,5,0.53,0.48,0.71,0.68,7.94,17.35,5.53,238774924,6.4,0.05,Medium
420,Public Works,West,State Govt,2022,2024,176222944,155798764,118614611,0.075,12904668,1.05,70.39,77.29,70.69,1,0.42,0.39,0.29,0.64,15.59,-9.21,5.42,285431384,6.1,0.051,Medium
421,Water,East,Municipal Corp,2015,2018,77552809,78035335,66791323,0.257,4657579,1.25,63.98,53.19,35.53,4,0.86,0.83,0.15,0.23,13.52,19.43,4.91,158553825,10.7,0.039,Medium
422,Public Works,Central,Central Agency,2023,2024,217636706,175708893,126899188,0.227,15580371,1.02,56.82,66.69,43.42,5,0.61,0.39,0.4,0.57,0.35,9.48,5.3,329792260,8.1,0.116,Low
423,Water,Central,Municipal Corp,2020,2021,463006085,412927903,364055739,0.204,10131776,1.02,86.4,93.96,63.22,3,0.34,0.4,0.5,0.7,16.7,22.53,4.95,713004119,6.9,0.133,Medium
424,Water,Central,Central Agency,2018,2022,146494515,141328986,120841510,0.089,7964881,1.01,90.66,48.01,55.3,3,0.2,0.41,0.07,0.21,19.85,28.19,5.39,238987693,2.9,0.06,Low
425,Energy,East,State Govt,2023,2028,339410326,335889605,309706476,0.17,14362163,1.03,62.87,63.2,55.11,2,0.77,0.77,0.26,0.33,17.76,27.03,6.29,689423460,8.7,0.034,Medium
426,Water,East,Municipal Corp,2019,2022,319680728,311085216,276620129,0.245,9697181,1.12,88.72,89.27,67.05,5,0.39,0.62,0.07,0.39,22.09,26.37,2.66,609508230,4.0,0.133,Medium
427,Transportation,South,State Govt,2019,2024,106127354,107117191,92643717,0.126,2967715,1.18,69.28,98.17,70.91,3,0.63,0.59,0.37,0.24,17.14,10.49,6.5,205609751,8.4,0.042,Medium
428,Education,West,Central Agency,2019,2023,33278769,26683803,24200438,0.128,2271454,1.17,75.33,67.24,85.78,3,0.48,0.37,0.72,0.06,2.0,4.41,2.82,48696085,5.2,0.062,Medium
429,Education,North,Private Consortium,2015,2016,411184170,341398963,253721760,0.051,25447383,1.22,92.8,70.42,53.87,2,0.26,0.75,0.79,0.19,3.49,8.6,2.4,744414091,3.5,0.027,Medium
430,Public Works,Central,Private Consortium,2015,2020,120002066,127284184,111832889,0.094,4834490,1.25,87.5,74.33,86.38,4,0.58,0.13,0.53,0.23,17.89,17.6,7.86,161243950,8.2,0.053,Medium
431,Water,South,Municipal Corp,2022,2027,293777732,295106956,221812180,0.269,16943925,1.23,90.26,95.94,53.7,3,0.15,0.8,0.17,0.34,8.25,25.36,7.74,566502326,0.7,0.131,Medium
432,Transportation,North,State Govt,2022,2023,394299314,328798111,321451664,0.16,23412935,0.91,56.84,91.49,33.88,1,0.43,0.51,0.73,0.16,2.39,-1.72,2.36,602522674,3.5,0.084,Low
433,Public Works,South,State Govt,2020,2023,313264522,329749231,237584397,0.296,11152442,1.19,53.49,50.24,68.79,1,0.54,0.42,0.44,0.62,12.89,26.73,4.66,509630596,7.5,0.151,Low
434,Energy,East,Municipal Corp,2018,2019,348299383,303950201,252008888,0.149,25135876,0.98,94.67,66.21,71.15,4,0.45,0.5,0.17,0.51,16.63,22.61,3.12,594914562,6.5,0.085,Medium
435,Public Works,Central,Private Consortium,2016,2021,275099531,259550345,235863584,0.229,22688434,0.95,69.39,67.84,95.42,5,0.7,0.63,0.74,0.11,9.86,29.15,4.91,471931714,8.6,0.08,Medium
436,Public Works,North,Central Agency,2016,2019,110200009,92960204,77845494,0.12,9181543,1.16,64.39,87.35,80.82,2,0.76,0.11,0.62,0.47,21.61,25.21,6.98,151454265,8.8,0.072,Medium
437,Water,North,Municipal Corp,2023,2026,413881991,419276121,305077287,0.141,28225752,1.03,86.23,76.17,94.24,1,0.72,0.8,0.6,0.47,19.31,1.2,7.7,873823564,10.2,0.037,Medium
438,Energy,North,Central Agency,2019,2020,169506327,169515874,146803070,0.098,10328204,0.92,91.82,79.25,93.58,1,0.13,0.46,0.58,0.67,9.98,-5.76,5.81,276782712,3.4,0.063,Medium
439,Public Works,North,Private Consortium,2018,2023,468148347,404168263,360715961,0.137,11647798,0.96,93.12,99.89,72.32,4,0.26,0.37,0.2,0.05,22.65,-5.51,4.12,782042537,4.7,0.087,Medium
440,Transportation,North,State Govt,2024,2028,194058331,205511698,187249454,0.187,8349651,0.9,65.8,44.5,66.94,5,0.53,0.21,0.21,0.21,19.46,1.65,5.62,287313175,6.7,0.115,Low
441,Transportation,South,Private Consortium,2015,2020,42134440,38780193,31488661,0.298,1157084,1.26,92.61,53.38,69.02,5,0.85,0.45,0.57,0.65,19.12,14.57,3.87,74276593,11.4,0.096,Medium
442,Education,Central,Municipal Corp,2021,2023,343260963,304731473,264841511,0.216,33332648,0.91,52.05,64.47,98.48,4,0.77,0.5,0.21,0.66,16.6,22.17,7.46,600527536,8.8,0.095,Low
443,Energy,East,State Govt,2017,2021,123566180,104499779,87278836,0.1,3806630,0.98,52.48,60.87,84.12,1,0.77,0.42,0.38,0.52,0.34,25.97,7.22,182786154,10.4,0.045,Low
444,Energy,East,Municipal Corp,2020,2023,51156180,45009785,40581579,0.061,1644263,1.07,81.18,41.3,37.44,2,0.34,0.64,0.64,0.55,20.9,14.95,5.35,95129335,5.4,0.027,Low
445,Education,East,Municipal Corp,2019,2023,277787335,224065507,196072352,0.082,25324796,1.04,53.16,45.51,84.49,1,0.44,0.44,0.64,0.11,11.28,-9.77,3.95,444875908,4.2,0.037,Low
446,Public Works,East,Private Consortium,2019,2022,215789750,210390096,180457238,0.191,20610998,1.26,66.23,80.86,41.94,5,0.48,0.87,0.39,0.38,28.28,-2.55,3.76,446142104,7.1,0.051,Medium
447,Energy,South,Municipal Corp,2019,2022,85912072,90436994,70075766,0.241,6981758,0.92,83.64,92.76,61.31,1,0.23,0.58,0.64,0.2,24.54,-6.01,2.2,157872717,4.6,0.129,Medium
448,Transportation,West,Private Consortium,2015,2019,100067502,96534532,67632629,0.285,2044618,1.1,66.86,70.85,44.73,2,0.12,0.75,0.68,0.17,17.63,4.53,6.89,198228512,2.2,0.136,Medium
449,Transportation,Central,State Govt,2015,2018,314258958,272079808,204665098,0.054,6319025,1.17,58.98,72.35,78.27,3,0.86,0.19,0.54,0.58,7.57,10.05,4.7,390290382,10.5,0.026,Low
450,Water,North,Private Consortium,2017,2020,182185519,147588626,108495323,0.181,9154469,1.27,64.07,55.31,91.41,1,0.29,0.42,0.22,0.14,6.11,-8.26,3.95,268184906,2.7,0.133,Medium
451,Energy,West,State Govt,2024,2026,104308589,90163136,75261462,0.168,3282761,1.15,72.88,86.07,50.33,4,0.29,0.37,0.26,0.35,10.21,3.94,4.83,162757188,4.7,0.123,Medium
452,Public Works,East,Private Consortium,2018,2023,151857895,140443713,124106941,0.214,3260524,1.22,73.77,85.11,35.74,3,0.17,0.56,0.29,0.66,14.3,-2.83,6.91,270188020,2.2,0.121,Medium
453,Education,West,Central Agency,2019,2024,96717649,99414468,75945247,0.19,5525028,0.93,89.15,75.3,50.89,4,0.84,0.79,0.14,0.17,8.88,15.88,2.75,184757475,8.5,0.034,Medium
454,Education,Central,Central Agency,2016,2018,151539881,129771609,127399012,0.222,14463716,1.05,87.51,52.76,77.07,4,0.56,0.16,0.25,0.69,15.45,8.57,7.15,212750803,7.3,0.142,Medium
455,Public Works,North,Municipal Corp,2022,2026,321827259,326956360,229524881,0.215,14773662,1.05,72.84,45.82,53.01,4,0.63,0.16,0.21,0.7,4.96,9.81,7.39,413919054,8.9,0.146,Low
456,Water,North,Private Consortium,2016,2017,314509395,333405132,310630329,0.079,22924984,1.25,92.28,43.85,49.47,1,0.83,0.78,0.39,0.41,29.33,7.11,7.68,695856317,11.3,0.018,Low
457,Education,Central,Private Consortium,2023,2024,258335813,241849868,214656615,0.25,18646376,0.96,55.71,75.56,42.91,5,0.38,0.27,0.73,0.16,3.24,28.24,4.38,349445215,6.5,0.197,Low
458,Energy,Central,State Govt,2016,2017,195806091,204897288,166390212,0.081,7849162,0.96,62.77,89.5,64.83,3,0.6,0.64,0.13,0.26,27.96,-1.41,3.3,367078386,9.3,0.031,Medium
459,Water,East,Municipal Corp,2023,2025,186241025,179982805,128714106,0.225,13415689,1.03,91.4,91.5,49.32,2,0.13,0.53,0.59,0.33,27.41,10.67,4.24,359873692,3.6,0.162,High
460,Energy,North,Private Consortium,2021,2023,296739206,294106313,261238748,0.154,10975409,0.92,68.9,67.82,81.17,5,0.25,0.77,0.57,0.25,15.76,19.44,4.0,588260181,3.8,0.064,Medium
461,Transportation,West,Municipal Corp,2022,2025,497363407,476416220,388605113,0.178,14801829,0.97,99.06,87.06,35.36,1,0.76,0.2,0.12,0.23,21.75,12.27,3.06,705584974,10.4,0.095,Medium
462,Water,South,Central Agency,2016,2017,470331394,441618516,433174832,0.276,35797234,1.29,73.31,96.81,76.48,4,0.71,0.2,0.74,0.68,13.08,27.16,5.64,624791410,9.1,0.134,Medium
463,Education,South,Private Consortium,2021,2025,495763948,431510973,372220080,0.272,14414468,1.07,89.6,56.51,46.63,2,0.38,0.55,0.48,0.15,18.9,5.12,4.86,893792109,5.4,0.142,Medium
464,Water,Central,Private Consortium,2020,2024,143759234,128083470,125764577,0.254,14340377,1.15,70.12,63.88,64.25,3,0.4,0.86,0.32,0.53,10.22,8.55,7.19,291164081,6.0,0.099,Medium
465,Water,East,Municipal Corp,2018,2019,105289626,93390954,71551022,0.178,3651043,1.19,71.25,95.89,50.03,5,0.53,0.43,0.62,0.05,9.03,-6.46,2.19,170882938,5.9,0.083,Medium
466,Water,South,Private Consortium,2021,2022,125553905,121660061,111649600,0.234,8478824,1.05,69.14,60.29,80.59,5,0.1,0.36,0.24,0.44,17.35,14.36,5.86,197918069,1.2,0.148,Medium
467,Water,North,Municipal Corp,2018,2019,198352362,165819819,146779509,0.178,10494816,0.96,85.95,94.83,96.17,2,0.29,0.59,0.57,0.65,14.94,1.53,6.58,348841952,3.3,0.08,Medium
468,Energy,Central,Private Consortium,2016,2018,476096167,511821236,471808315,0.267,14335690,0.98,77.38,98.86,94.2,1,0.27,0.84,0.08,0.24,17.39,-3.59,6.56,1013408206,6.3,0.096,Medium
469,Transportation,West,State Govt,2024,2026,40284261,40936726,31292048,0.151,895418,1.03,97.19,79.71,70.84,3,0.3,0.77,0.68,0.17,8.6,11.78,7.32,79560165,4.7,0.056,Medium
470,Public Works,Central,Municipal Corp,2021,2023,77480480,71315644,64148304,0.293,5409577,1.15,62.54,89.01,62.38,2,0.74,0.9,0.39,0.47,11.01,11.29,6.37,161054709,9.9,0.044,Medium
471,Water,West,Private Consortium,2022,2027,431390555,365641131,310580007,0.283,36470018,1.06,55.03,84.97,87.28,4,0.32,0.12,0.53,0.51,2.52,-6.97,7.57,540407568,3.0,0.198,Low
472,Education,Central,Central Agency,2016,2020,340779776,362793349,334802932,0.235,29770948,0.9,69.66,81.97,77.83,3,0.25,0.19,0.22,0.5,1.57,17.93,4.0,423945194,3.8,0.163,Medium
473,Water,Central,Private Consortium,2019,2023,153381494,160610889,128185701,0.12,8990774,1.11,80.84,58.42,42.85,5,0.5,0.59,0.56,0.26,7.6,14.95,5.02,264659333,6.4,0.065,Medium
474,Education,Central,Central Agency,2015,2018,264368767,268735204,259871540,0.083,21730170,1.27,93.04,43.43,87.46,2,0.79,0.76,0.63,0.21,2.23,-2.44,2.08,491152102,9.9,0.017,Low
475,Energy,West,Central Agency,2021,2023,498308231,439240823,318577150,0.264,36788985,1.22,67.31,60.58,60.02,5,0.29,0.33,0.4,0.67,3.11,8.78,2.04,703118524,2.7,0.155,Medium
476,Education,West,State Govt,2022,2027,91560164,84302555,79426225,0.091,7136232,1.23,82.69,80.02,43.23,5,0.16,0.29,0.51,0.65,24.39,18.81,3.44,142942928,3.6,0.072,Medium
477,Public Works,Central,Municipal Corp,2020,2025,472289823,392389944,376064909,0.264,28057756,1.22,67.51,46.15,49.73,5,0.39,0.73,0.39,0.35,1.17,11.18,2.6,866608992,4.3,0.133,Low
478,Transportation,South,Private Consortium,2019,2023,135810555,116350512,109971676,0.173,9598131,1.03,80.86,40.72,48.73,1,0.7,0.15,0.72,0.6,19.77,5.82,3.56,171142789,8.8,0.107,Low
479,Education,East,State Govt,2020,2022,312269103,323168853,275927357,0.152,26368650,1.21,94.24,48.38,66.34,5,0.54,0.4,0.42,0.34,8.18,2.89,3.06,502909298,7.7,0.074,Low
480,Education,East,Private Consortium,2016,2019,126412010,128246452,106638912,0.276,6552027,0.96,61.57,82.94,46.41,4,0.75,0.5,0.68,0.33,26.15,14.42,2.17,215219522,9.1,0.105,Medium
481,Transportation,East,Central Agency,2015,2017,281278692,275103423,274794946,0.201,23761949,1.16,70.21,98.37,38.65,4,0.87,0.55,0.65,0.15,14.55,27.56,7.46,488575527,11.8,0.064,Medium
482,Public Works,West,Municipal Corp,2021,2022,290561923,310528762,238719478,0.194,19572642,1.16,99.66,98.98,38.66,3,0.73,0.68,0.36,0.33,9.17,16.87,2.05,520981181,10.0,0.062,Medium
483,Water,West,Private Consortium,2021,2023,218706525,213234477,184247977,0.19,7276821,0.91,93.43,69.64,70.83,5,0.58,0.38,0.22,0.4,15.53,-7.01,6.42,349057616,7.0,0.105,Medium
484,Education,South,Private Consortium,2024,2025,408383469,383917378,345987362,0.143,8974117,1.22,78.23,92.16,81.43,5,0.49,0.59,0.35,0.06,11.46,8.43,2.91,728631376,5.8,0.075,Medium
485,Transportation,East,Central Agency,2024,2025,368475509,332405892,302575884,0.246,18062775,1.26,75.83,84.21,52.51,2,0.13,0.57,0.67,0.34,16.93,25.63,7.47,648307824,2.4,0.184,Medium
486,Energy,East,Private Consortium,2016,2019,469020050,507542801,386345336,0.113,29893324,1.01,64.23,70.06,32.43,1,0.89,0.54,0.22,0.56,3.44,-6.22,7.36,778131859,11.1,0.034,Medium
487,Transportation,Central,Private Consortium,2016,2020,41853087,34521038,30937693,0.285,3648987,1.22,75.86,74.37,38.91,3,0.41,0.61,0.44,0.49,29.91,29.56,5.92,81270627,6.5,0.136,Medium
488,Energy,West,Central Agency,2015,2017,240225419,259267177,245139934,0.273,7254532,0.93,92.41,48.23,94.03,5,0.22,0.31,0.65,0.46,12.77,27.96,6.03,362816581,3.9,0.212,Low
489,Public Works,East,State Govt,2024,2025,32362925,33916811,24250709,0.134,2719019,1.14,84.26,96.26,64.55,2,0.63,0.17,0.32,0.64,10.45,-6.87,2.03,41724546,10.0,0.091,Medium
490,Water,South,Central Agency,2022,2024,309216758,259426359,252540246,0.232,27532883,1.09,64.5,61.12,61.75,1,0.33,0.2,0.53,0.06,21.31,27.34,7.91,461419235,4.7,0.138,Medium
491,Transportation,South,State Govt,2022,2026,405680783,393305615,278795163,0.193,13004097,1.12,60.07,66.77,32.66,3,0.57,0.28,0.23,0.41,10.92,4.53,7.27,581750073,5.8,0.133,Medium
492,Education,East,Municipal Corp,2015,2019,497117952,526927328,425120389,0.134,43809784,1.27,63.26,80.3,81.0,3,0.57,0.5,0.13,0.56,25.0,23.79,7.37,893988994,9.2,0.055,Medium
493,Public Works,West,State Govt,2022,2027,193657022,188146075,132594810,0.297,19233296,1.25,58.49,60.03,66.96,5,0.46,0.77,0.65,0.4,13.63,6.74,5.96,383935448,8.0,0.113,Low
494,Transportation,South,State Govt,2023,2027,483988204,518912766,375248420,0.056,37822277,1.21,54.78,55.26,44.15,3,0.77,0.66,0.12,0.26,21.59,7.63,4.07,950928014,10.9,0.018,Low
495,Education,Central,Municipal Corp,2018,2021,478625270,518300981,504488511,0.113,39621353,1.01,70.96,77.86,37.71,2,0.31,0.73,0.25,0.14,3.22,15.37,7.36,864958856,2.8,0.048,Medium
496,Transportation,South,State Govt,2015,2016,194339988,180097851,145241397,0.18,19347171,1.26,55.66,41.5,56.84,3,0.46,0.38,0.69,0.63,25.38,20.98,3.75,316515493,6.9,0.103,Low
497,Energy,North,Central Agency,2015,2020,440293661,402073572,332688323,0.18,30133037,0.94,58.6,83.24,88.6,4,0.53,0.42,0.31,0.36,22.07,-8.65,5.38,761212302,6.6,0.081,Low
498,Transportation,North,State Govt,2017,2020,51537804,55707024,42593775,0.197,2300179,1.24,77.37,70.84,90.57,2,0.63,0.41,0.78,0.62,6.35,13.73,2.6,77452001,8.6,0.09,Medium
499,Transportation,West,Municipal Corp,2019,2021,323580705,324403253,285192220,0.238,28152319,1.03,58.23,76.35,72.2,1,0.73,0.25,0.78,0.43,4.36,-2.53,7.53,457519364,7.6,0.106,Low
500,Transportation,East,Central Agency,2019,2020,185899907,155190507,136325698,0.206,12856626,0.92,53.19,77.91,80.93,1,0.42,0.15,0.25,0.49,9.49,3.84,2.84,228102420,5.3,0.14,Low
